Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Smoothed_X,Smoothed_Y,Velocity_X,Velocity_Y,Speed,Accel_X,Accel_Y,Acceleration,Direction
0,1,463.96667,635.7678,452.08148,659.7457,438.80588,678.03546,9.60766576479904,452.06824767278425,659.7426497592227,,,,,,,
1,1,466.79108,632.5582,451.40314,660.06696,434.84167,687.19025,2.18623794053509,451.541667734659,660.0399278774138,-0.5265799381252805,0.29727811819111594,0.6046988595915122,,,,2.62765101128158
2,1,466.1288,632.88153,451.29413,662.06573,433.70822,688.25214,6.939156980987116,451.1463698701574,661.648047908921,-0.3952978645015719,1.6081200315071555,1.655992281809936,0.13128207362370858,1.3108419133160396,1.3173995235163083,1.811831037157693
3,1,467.6923,631.15576,450.71127,662.4895,430.87384,692.10547,5.3599749247905,450.82225055938375,662.5447653581003,-0.3241193107736535,0.8967174491793912,0.9534964663170925,0.07117855372791837,-0.7114025823277643,0.7149545584534794,1.917635731966501
4,1,467.85266,631.6432,450.7174,663.55914,431.03595,694.3365,4.3671770450866125,450.52849043029613,663.5618738140073,-0.29376012908761595,1.017108455906964,1.0586806055270028,0.030359181686037573,0.12039100672757286,0.12415987441006991,1.8519639149236637
5,1,443.1141,674.6221,450.26523,666.2455,454.80804,651.70325,23.139355627703367,450.30140670227075,665.3665672982783,-0.22708372802537724,1.804693484270956,1.818924295209657,0.06667640106223871,0.787585028363992,0.7904023781351639,1.695968003110033
6,1,445.19684,672.5956,450.40002,666.5075,452.8556,654.48413,28.975996593267837,450.1677541463233,666.5692721485088,-0.1336525559474353,1.2027048502305888,1.2101082441168085,0.09343117207794194,-0.6019886340403673,0.6091959450206849,1.6814688932283748
7,1,442.76062,674.48517,450.39813,666.7253,453.82938,653.6687,29.820357844724448,450.03890114861304,667.3182399376931,-0.12885299771028258,0.7489677891842348,0.7599709496121851,0.0047995582371527234,-0.45373706104635403,0.45376244481694894,1.7411692644327077
8,1,447.05664,669.9362,449.82437,667.6488,449.48984,659.48596,52.7744978911888,449.7973694990852,668.1802149189494,-0.2415316495278148,0.8619749812563668,0.8951750700480555,-0.11267865181753223,0.11300719207213206,0.15958415972597156,1.8439972136544627
9,1,433.26587,685.8066,448.84265,669.4652,453.07828,648.3198,32.30076917575557,449.325680987685,669.2244806383585,-0.4716885114002025,1.0442657194090543,1.1458538059106183,-0.2301568618723877,0.18229073815268748,0.29360193167483933,1.9950580527916422
10,1,431.45395,688.25055,447.3723,670.4633,452.36105,649.2023,28.621260050196863,448.5480146905943,670.3952676866191,-0.7776662970907182,1.1707870482606495,1.4055273679319351,-0.3059777856905157,0.12652132885159517,0.3311042917125126,2.157106800252057
11,1,428.96127,692.65533,446.01474,671.8323,452.82123,648.2582,23.211580134557924,447.55517882894253,671.6340555399403,-0.9928358616517698,1.2387878533211278,1.5875510680660891,-0.21516956456105163,0.06800080506047834,0.22565914783643437,2.2464253793500046
12,1,431.25253,690.6898,445.0754,673.3973,450.15546,653.3182,24.43925868942649,446.479638910096,672.8816358959084,-1.0755399188465162,1.2475803559681253,1.6471924179129545,-0.08270405719474638,0.008792502646997491,0.08317012191447924,2.2822736668644303
13,1,448.1415,663.7011,444.26923,674.41473,433.91507,681.0846,37.3398276788576,445.4538604414211,674.0788004521097,-1.0257784686749005,1.197164556201301,1.5765228959395678,0.049761450171615706,-0.05041579976682442,0.07083752387901998,2.2792479799052496
14,1,460.34113,644.3557,443.70435,675.0501,423.60464,703.8012,6.498872658003915,444.5807627657582,675.1891947865491,-0.8730976756629047,1.1103943344394338,1.412542080507041,0.15268079301199577,-0.0867702217618671,0.1756146233642731,2.237124606934647
15,1,460.48605,644.1095,443.56668,676.0645,422.54742,705.3021,7.812735570478905,443.845080567845,676.2678799989048,-0.7356821979132064,1.0786852123557082,1.3056761021330234,0.1374154777496983,-0.03170912208372556,0.14102652923651793,2.1693512763877223
