Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Smoothed_X,Smoothed_Y,Velocity_X,Velocity_Y,Speed,Accel_X,Accel_Y,Acceleration,Direction
0,1,309.8394,584.35266,326.67792,615.20593,345.49374,639.7063,8.899559993506422,326.69604273528336,615.2529751727266,,,,,,,
1,1,309.13644,583.3273,325.6418,613.3524,345.1684,638.95685,8.531612831452291,325.72187478202545,613.4129147543468,-0.9741679532579042,-1.8400604183797213,2.0820243861305876,,,,-2.0577033351687333
2,1,308.6515,583.1876,325.05414,612.748,344.93158,639.38983,7.701330227433835,325.0338478774121,612.7471175748481,-0.6880269046133662,-0.6657971794987816,0.957427232587617,0.28614104864453793,1.1742632388809398,1.2086235368825773,-2.3726129657370394
3,1,308.22412,582.38806,324.6277,613.1689,343.7814,638.65454,8.872831265903379,324.57371372170707,612.7436068594193,-0.4601341557050205,-0.003510715428774347,0.4601475484767835,0.22789274890834577,0.6622864640700072,0.7003987903297344,-3.133963036739645
4,1,308.45938,582.6559,324.44843,613.50995,343.29034,639.2987,8.75889779930067,324.2832240151735,612.8904058332496,-0.290489706533549,0.14679897383030038,0.3254753574690051,0.16964444917147148,0.15030968925907473,0.22665445466580086,2.673674208459694
5,1,308.5239,583.11053,324.4279,613.24316,343.4912,639.3615,8.299997652723693,324.1041304580752,612.7696245735908,-0.17909355709832653,-0.12078125965877007,0.21601531167695215,0.11139614943522247,-0.26758023348907045,0.28984182490292854,-2.548253128097876
6,1,307.72668,582.92896,324.52573,612.21027,343.90973,639.0947,5.948638914951844,323.9781847506754,612.3397205659461,-0.12594570739980782,-0.4299040076447227,0.44797296458763197,0.05314784969851871,-0.30912274798595263,0.3136583607206464,-1.8557841622603182
7,1,307.59937,581.8099,324.2287,611.12427,343.81076,638.21454,6.295910723091841,323.8471385932376,611.6532381478806,-0.1310461574377655,-0.6864824180654523,0.698878534290612,-0.005100450037957671,-0.2565784104207296,0.25662910061919725,-1.7594220828424985
8,1,306.6576,580.8251,323.7439,609.3745,343.33224,637.4961,3.959728183856756,323.6527436860254,610.7627216569606,-0.19439490721219954,-0.8905164909200494,0.9114872465101187,-0.06334874977443405,-0.20403407285459707,0.21364214702071052,-1.7857193452493894
9,1,306.63043,579.327,323.2544,608.58026,342.45816,635.72205,5.672191698797468,323.3503432595521,609.7073003599374,-0.302400426473298,-1.0554212970231447,1.0978889434461254,-0.10800551926109847,-0.16490480610309532,0.19712632311986897,-1.8498417103894869
10,1,306.73975,578.1531,323.02402,607.8626,341.92868,634.6421,6.491868756145742,322.9496466653304,608.4724432403067,-0.40069659422169934,-1.2348571196307603,1.2982410664139565,-0.09829616774840133,-0.1794358226076156,0.2045955792017353,-1.8845652728018263
11,1,304.99576,577.04504,321.82092,605.48096,340.96982,633.6507,3.594393419942057,322.473954785123,607.0843589784581,-0.47569188020742104,-1.3880842618485758,1.467331142887309,-0.0749952859857217,-0.15322714221781553,0.17059557448046198,-1.9009500979965563
12,1,304.45764,576.0208,321.55353,604.7035,339.652,632.6617,2.120249007288875,321.9465685006925,605.7858753256154,-0.5273862844305199,-1.2984836528427195,1.4014978022477242,-0.0516944042230989,0.08960060900585631,0.10344361054314319,-1.9565978850989336
13,1,304.7866,575.3538,320.6054,604.20807,339.36487,631.59875,5.673746365488098,321.39078869380137,604.8088098434697,-0.5557798068911097,-0.9770654821456901,1.1240765766390246,-0.028393522460589793,0.3214181706970294,0.32266985073282684,-2.0879779604903383
14,1,303.76096,574.9999,320.23834,603.6675,337.59775,631.7733,1.812293465124048,320.82991624621246,604.1243202647485,-0.5608724475889062,-0.6844895787212408,0.8849315712767581,-0.005092640697796469,0.2925759034244493,0.2926202218813825,-2.257256579521729
15,1,303.97586,574.6587,319.53833,604.7536,337.31595,631.9575,5.820427967678964,320.2872520396883,603.6383993649372,-0.5426642065241367,-0.4859208998112763,0.7284253990051908,0.01820824106476948,0.19856867890996455,0.19940175597702584,-2.411304999188117
16,1,303.7938,574.4854,319.4894,604.7599,337.20752,631.5577,6.0675662912906425,319.7860969559915,603.2570399195222,-0.5011550836968013,-0.38135944541500066,0.6297550670875025,0.04150912282733543,0.10456145439627562,0.1124993556575292,-2.491113368662916
17,1,304.53445,575.14453,319.98248,604.9442,338.10873,631.5438,6.870354687529284,319.34330431833115,602.8983799129372,-0.442792637660375,-0.3586600065849552,0.569826570361327,0.05836244603642626,0.022699438830045437,0.0626213991424157,-2.460786592845108
18,1,304.25244,573.7113,319.5543,604.0365,338.17477,630.8619,7.990775299384991,318.94993721570245,602.5291381654067,-0.39336710262870156,-0.3692417475305092,0.5395156582990746,0.04942553503167346,-0.010581740945553975,0.05054559085227903,-2.387819236967504
19,1,303.01077,572.176,318.90195,602.5644,337.67212,630.3572,6.426813907805056,318.59061117854696,602.1281787061033,-0.3593260371554834,-0.40095945930340804,0.5384084778147027,0.03404106547321817,-0.03171771177289884,0.046527490569131406,-2.3014888804089573
20,1,303.45953,570.7317,318.34164,601.5105,337.52686,628.63403,9.46821834271432,318.24994173730653,601.6743655641989,-0.3406694412404363,-0.45381314190444755,0.5674522323158641,0.01865659591504709,-0.05285368260103951,0.056049802280015035,-2.214733891457837
21,1,304.49127,571.0288,318.18597,601.7239,336.56573,627.69476,11.243127119221016,317.91254442242257,601.1465627688665,-0.3373973148839582,-0.5278027953323772,0.6264285584578468,0.003272126356478111,-0.07398965342792962,0.07406197151897792,-2.1395764342245362
22,1,302.94794,569.8495,317.5054,600.4885,335.0315,626.5553,8.501334587314055,317.56303476433686,600.5236343492777,-0.349509658085708,-0.6229284195887885,0.7142806290433573,-0.012112343201749809,-0.09512562425641136,0.09589365593202155,-2.082102751484256
23,1,302.56232,569.02954,316.88284,599.54425,334.143,625.7602,8.219625471076549,317.18602829349095,599.7844443346055,-0.3770064708459131,-0.7391900146722037,0.8297805474044225,-0.027496812760205103,-0.11626159508341516,0.1194689633474308,-2.0424328974844697
24,1,299.82083,567.6739,316.4295,597.5088,333.12497,625.0161,2.151313827973776,316.76614054032666,598.9078567540223,-0.4198877531642893,-0.8765875805831911,0.9719627110594561,-0.04288128231837618,-0.1373975659109874,0.14393364961513486,-2.017505377182444
25,1,299.55533,567.898,316.3521,596.95465,332.98666,624.7724,0.8478835767956632,316.3312043782103,597.9212215817051,-0.4349361621163439,-0.9866351723171647,1.0782478510851834,-0.015048408952054615,-0.1100475917339736,0.11107172033616663,-1.9859964791852962
26,1,300.04578,568.5704,316.7492,596.6144,332.43954,624.7215,1.607177664911781,316.0819220522079,597.0458325718531,-0.24928232600240108,-0.8753890098520287,0.9101909671200229,0.18565383611394282,0.11124616246513597,0.21643256577290343,-1.8482204222191616
