Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Smoothed_X,Smoothed_Y
0,1,634.0764,515.0605,647.81287,536.5924,663.693,555.9011,6.898901537368324,647.8155028783102,536.5942354633975
1,1,634.84357,515.25946,648.07153,537.0451,663.77985,556.00323,8.378830969349135,648.0205637637065,536.9755228092499
2,1,634.84674,515.4076,647.83795,536.5915,662.212,555.36804,5.916091990698595,647.9697423896237,536.7902187285836
3,1,634.2047,515.426,648.2007,536.6083,663.3831,556.16296,4.371749174434998,648.0902590076573,536.5982478365522
4,1,634.7189,515.4854,648.5685,536.26416,662.42017,555.6111,1.916629668047366,648.3759506666898,536.4739990601943
5,1,634.74084,515.51,648.8843,536.5993,663.4576,555.9966,3.0702016550008024,648.7324276143502,536.4181457539753
6,1,634.65546,516.4724,649.24054,536.8091,664.15375,555.9595,2.2620047756753414,649.1457760959717,536.6220346701836
7,1,635.60864,516.9796,650.0187,538.22766,665.6569,557.0594,5.562465019127028,649.6222013563124,537.2140584969311
8,1,635.3241,517.6786,650.73773,538.6937,665.67834,558.1832,1.2153091610935094,650.1500913923239,537.9278837684826
9,1,635.84503,517.5224,650.95325,539.55865,666.6926,558.8682,4.748956222023686,650.6465652097323,538.5776086081974
10,1,635.83704,517.26086,650.8573,539.4901,666.64606,558.6007,5.515976166985857,651.0109245664568,539.0250946401171
11,1,635.19775,517.54846,650.56726,538.55176,666.88885,558.56903,2.9975460310225994,651.1793152823458,539.1625456549148
12,1,636.0369,516.5155,650.6189,537.77747,664.98303,557.21796,2.016544784674458,651.2352594249636,539.003534109793
13,1,637.08,515.59045,650.8854,537.0316,666.83466,555.9296,7.386924062557227,651.299123123804,538.5919746285865
14,1,638.13055,515.17053,651.21216,535.8229,667.8166,553.4446,10.946540881600209,651.4454268139979,537.9771235101601
15,1,638.138,514.0293,650.8165,534.889,668.3072,552.3259,13.796843869097092,651.5653081532295,537.2296037534987
16,1,638.8711,514.29944,650.8036,534.1204,666.43744,550.027,13.456133263833816,651.5335587321417,536.4253800326175
17,1,640.57275,514.6669,650.0927,533.82,665.5593,547.0524,23.02202210681037,651.342968650662,535.640417021531
18,1,643.4147,516.752,649.6249,533.4042,661.2938,541.48535,34.843632560647585,650.9807445564717,534.9506793942545
19,1,658.35565,534.0658,647.2653,533.371,644.7189,520.6206,75.12076222640405,650.2937607789866,534.4321318248028
20,1,651.35706,526.6395,646.0388,534.0926,650.0513,525.2657,168.9348399377799,649.2509180850419,534.1607389871908
21,1,660.4034,530.5191,645.42615,535.5719,640.57025,517.93506,93.24893677637824,648.3152751948104,534.1710314696329
22,1,663.75854,529.9532,646.0426,535.9881,638.6172,517.64716,86.77055186120177,647.569879887012,534.3318035171403
23,1,664.7014,529.1578,645.68036,535.4402,638.7633,517.7501,86.92155299538042,646.9634998257579,534.4962474131911
24,1,664.431,527.99524,645.96277,535.74963,638.5982,518.2556,89.94647605521783,646.4585127023947,534.6221096612479
25,1,639.49005,518.358,645.8526,535.53754,664.76117,526.8905,94.25258671775345,646.0717363172154,534.6978717806982
26,1,640.1529,518.7613,646.3462,534.8492,665.31213,525.6772,94.75354404114584,645.8335984977488,534.7132410138433
27,1,640.9085,520.0387,646.78973,534.98535,664.5133,523.7004,101.0070738588181,645.7652204899739,534.6609107193376
28,1,639.38293,520.3216,647.0117,534.4082,665.56494,523.1645,92.7785725937539,645.8504972136676,534.5455187212465
29,1,668.85034,523.6831,647.92004,534.2172,639.24005,518.9442,87.10535572517477,646.0640170070571,534.374688959988
30,1,668.4437,522.8635,647.9054,533.4694,639.53253,519.66187,86.07910680803488,646.380368208369,534.1560453759797
31,1,668.75586,522.83997,648.78625,533.5645,638.43085,519.23285,82.38757852741215,646.7741391558304,533.9001497151006
32,1,669.6494,522.9408,649.07837,533.18353,637.0284,519.1398,75.8390091178617,647.219918187668,533.6293149450711
33,1,667.28217,521.3044,649.168,532.8998,638.80896,521.0767,81.40048357254527,647.6922936421087,533.3639019795527
34,1,670.3031,521.5926,649.4728,532.96704,637.3151,521.325,72.39572913706775,648.1095156468817,533.1448010244156
39,1,649.4407,518.9456,656.4374,526.44556,663.7027,518.5678,94.30409541030404,650.0677086530161,531.4980764919658
40,1,662.22064,517.77155,656.7505,525.9025,650.88025,519.8805,101.8004232541673,651.7924739872731,530.0089814844016
41,1,675.6044,516.82245,657.3036,526.21484,640.00165,521.9867,40.90045335033675,653.4542370087325,528.7279795034162
42,1,679.08484,515.72925,657.6693,526.3555,637.32416,521.9451,38.62164864359335,654.9062758613272,527.7337570314913
43,1,679.1407,515.2348,658.2857,525.92236,636.7629,521.7135,38.198546713921694,656.1708425268391,526.8936641989474
44,1,679.4645,515.3955,657.72394,526.1135,637.1489,521.46136,38.98391080105104,657.2117660209063,526.12401876116
45,1,662.4336,517.1452,657.91095,525.7277,650.59485,519.19104,103.99224759746184,658.0549192283568,525.5370089737272
46,1,661.20844,517.25507,658.52637,526.33435,649.4292,518.53156,114.16283639777632,658.7466149302106,525.2278232686964
47,1,651.7785,518.5284,658.55927,526.6837,657.4519,518.2168,147.70936829824902,659.3331659074887,525.0277802836881
48,1,678.44824,515.9041,659.3864,525.7167,638.2122,522.67584,35.410687527932346,660.0152444287328,524.7453770272701
49,1,648.9775,520.1513,663.11426,524.733,671.5261,518.07886,56.3026427220647,661.3008555228076,524.3616937862237
50,1,668.64496,517.97327,665.009,524.3159,651.2221,521.4059,72.09473644588769,662.7283285780554,523.9009566668831
51,1,678.1944,516.05505,665.15405,523.33014,645.089,523.6694,28.18814826064602,664.0356268709431,523.3855458861073
52,1,677.16626,515.5503,666.0383,522.3841,646.2357,522.7436,30.51457491855495,665.253885524449,522.8304581028517
53,1,680.20013,514.514,667.2675,522.2852,645.3974,522.7911,29.676739170905503,666.4584362154287,522.2488440865969
54,1,684.7783,511.70578,668.70374,521.4023,645.0434,523.5419,25.93202267498131,667.701006422406,521.6526848171507
55,1,686.5526,509.73834,669.5119,520.79095,644.9305,523.8799,25.805150803286747,668.9389068305748,521.0492821156308
56,1,687.593,508.84137,670.1291,520.36926,645.7017,523.8933,25.21948274105004,670.1058439267973,520.4447680134829
57,1,690.7538,504.78577,671.2932,519.1065,646.0118,524.5117,24.28054545950397,671.1618697832951,519.8420737906921
58,1,683.1897,509.72977,672.0448,519.46893,650.5692,521.58466,35.52267601154096,672.172418813728,519.231327721404
59,1,688.18604,506.61594,672.9726,518.4418,649.5126,522.89874,27.10198288345298,673.24578736517,518.5638606879938
60,1,675.5297,514.258,675.576,516.0817,664.83673,513.53046,104.81690914681668,674.5563371769101,517.6486170115968
61,1,679.8863,505.2289,678.24713,513.5271,661.3179,515.1391,73.38679438051538,676.2222348463703,516.273718681631
62,1,658.0517,523.3317,680.0689,510.37027,690.92505,490.70035,30.61982500985574,678.0708010112868,514.2863849218861
63,1,664.1662,519.4089,682.0904,505.73727,686.9074,483.10822,40.648469022862045,679.8566448194754,511.7886797829335
64,1,668.96,517.3281,682.0041,505.58923,682.4919,484.6505,46.68011752560052,681.4121130680284,509.5159859011645
65,1,687.51385,478.96533,683.2287,504.32083,662.2463,520.728,42.383865418009904,682.8805031511489,507.43184415736977
66,1,690.7119,478.5835,685.2872,506.11786,658.94556,522.3542,47.20582018884048,684.4060154058229,506.0854622035651
67,1,666.8308,509.55493,685.62396,506.99054,685.11426,490.5648,84.00714241355317,685.8436674024315,505.277795261116
68,1,679.00006,493.17432,686.52264,507.23285,671.73083,510.35,106.25067120503316,687.0442662423615,504.70006869740024
69,1,676.83386,500.2835,686.1953,506.89148,674.20166,502.60187,164.46280163670428,687.8767750863742,504.3183797240779
70,1,667.9474,509.44843,685.5947,505.46515,687.7464,489.9894,69.36522095151739,688.4148016078469,503.7138338073493
71,1,688.5504,471.58362,688.39746,485.21997,676.52765,487.27783,79.52179485642797,689.360059091108,498.7358425475899
72,1,688.7446,479.62933,690.82184,468.0641,688.2278,455.34134,21.706361498932097,690.5367535701864,490.794796016664
73,1,684.6695,478.3785,687.60925,477.85037,683.6723,468.91705,103.59855670988428,690.869300254494,485.96813660773716
74,1,681.011,481.9305,687.95715,476.6114,688.85956,463.89624,48.49689321331813,690.9893868442297,481.92950646103304
76,1,681.87744,480.00766,687.5807,475.19284,689.66986,462.7662,40.284787343363725,690.9963203666263,478.19977379180136
77,1,684.39185,477.01382,687.6003,474.17645,689.04517,464.33163,40.16267346629905,690.8421479376829,475.0551311300383
78,1,682.8046,484.49124,689.0563,473.32886,693.2966,461.58545,9.398018702091262,691.0546241357066,472.39527420799493
79,1,688.3215,477.3822,690.9712,475.6871,695.981,463.7163,34.68231203022867,691.5052536701925,470.8272896451743
80,1,687.2384,481.09738,691.4783,473.59998,697.77356,457.85202,7.69944417949852,691.946945312265,469.3873069813993
81,1,699.6421,454.8371,691.5683,481.34167,681.71497,493.4192,22.267264917128475,692.3691333034458,470.0089740700877
82,1,700.6452,455.70905,691.81335,482.04675,680.4372,493.89368,25.300800844386856,692.7535606134247,471.04318407022265
83,1,700.14935,458.8616,692.61395,480.20996,682.4752,491.43124,22.657003903015564,693.0641508413771,471.7091474218167
84,1,699.67224,457.70032,692.1358,478.89404,682.8247,489.9971,20.408143897771406,693.2606056190609,472.1668133764694
85,1,699.91345,455.7104,691.46936,477.65677,678.71234,492.82773,19.015208056683758,693.2857387085681,472.4419934756701
137,1,744.20337,490.56113,726.25195,505.47186,703.6545,509.56583,29.44472382475045,700.9879233796582,479.03462578244273
138,1,743.8992,489.36508,726.189,505.05167,703.0448,509.26404,31.217373168440798,707.6629062793924,484.76702946282376
