Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Smoothed_X,Smoothed_Y
0,1,503.71835,645.3715,492.38416,679.24744,483.9447,713.2506,4.560249957217168,492.38456123971247,679.2481110671191
1,1,505.66544,644.32153,491.09366,678.4822,484.02203,713.43713,11.664507292850857,491.2488887442563,678.5732238584808
2,1,505.92096,643.28784,491.4695,676.90875,484.09033,713.26227,11.785489156850996,491.23120733723687,677.162807338515
3,1,505.01978,644.7921,491.99976,677.89014,483.85596,713.14716,8.46726196377458,491.57963911942943,677.3225549124417
4,1,505.5318,643.6821,492.34366,677.5242,483.63882,713.2295,7.589514885358537,492.01492926328757,677.1768746842862
5,1,505.32074,642.413,492.69785,677.00446,483.73563,713.1744,6.131237516389108,492.4016336714412,676.9400371573377
6,1,504.355,641.86676,492.9253,676.77496,484.18298,713.1311,4.6087020170596,492.7069280955471,676.6749549730687
7,1,504.64316,639.8502,493.05145,676.33545,484.06082,713.05054,3.8659415142858458,492.92364324951836,676.2295447671739
8,1,504.16916,639.0204,492.85953,674.8704,484.44464,711.8084,4.6753748600375,493.0446098472688,675.6264086532182
9,1,502.56354,638.3781,492.65524,674.313,485.0486,709.36456,3.171138187404759,493.114358381997,674.8156293496223
10,1,504.0686,634.2152,493.8857,671.3656,485.20248,708.04816,2.010810531825796,493.38421846404214,673.4181427335334
11,1,506.63385,629.8566,495.19995,668.6485,485.99594,706.6279,2.800231274398426,494.03729356180105,671.5320261577342
12,1,507.85916,630.02167,495.88425,666.77094,486.3752,703.6463,3.5886145978659134,494.7769834587591,669.5944426783954
13,1,505.67252,630.24786,495.72174,666.1566,486.33255,701.7519,0.712168858018636,495.27214445741754,667.9965462207758
14,1,504.9409,631.0873,495.20248,666.35345,486.50372,701.6561,1.5945866790780188,495.53316262125253,666.7419847002701
15,1,505.2171,629.73065,495.11227,665.55145,485.82852,701.4286,1.2458409245696742,495.65580645398387,665.7375295298075
16,1,503.8742,629.7538,495.29178,665.94574,486.1846,700.68225,1.3506016899337872,495.71671694452056,664.9070306818716
17,1,503.6538,630.22455,494.64682,665.2243,486.96924,700.07043,2.006133290350068,495.71602502252887,664.242652367167
18,1,503.25922,629.9963,494.44977,665.40686,486.70624,699.977,1.34508460503211,495.63473410286434,663.753637355953
19,1,502.44327,629.90625,494.16965,665.32416,487.31796,699.5577,1.8306660510840185,495.45384760038235,663.4492284184885
20,1,498.97025,631.0434,494.10867,665.8886,486.34592,698.9168,5.283757114917507,495.17434310669125,663.2909872456646
