Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Smoothed_X,Smoothed_Y
0,1,507.14078,587.7732,533.83105,601.4158,557.80096,614.0038,0.6333471579922055,533.8306788735596,601.4232403927745
1,1,508.8061,588.74445,533.5407,601.6297,555.104,613.01,0.305827932186261,533.5804093191613,601.5704968273427
2,1,506.50693,588.1255,531.01373,601.31775,554.53046,612.9248,2.024680796747245,531.5139643392538,601.4769530924943
3,1,506.3551,586.2611,529.72906,601.1305,554.00165,612.5442,7.278205805473037,529.9840347394671,601.1402788929967
4,1,504.86832,586.4414,529.50696,600.165,553.6932,612.6141,1.8818001472606685,529.0283955559087,600.6192520127948
5,1,504.42093,587.08356,528.88873,600.25745,553.2903,611.9826,2.633959223534309,528.4537944098834,600.2170825525461
6,1,504.64764,587.6705,528.8019,600.17334,552.1229,611.55743,1.3481363108394595,528.0426947872907,600.1157761798056
7,1,503.40366,587.37665,527.70386,600.0867,551.2449,611.4255,1.8933088773746505,527.2846482437885,599.8979094513276
8,1,500.97778,584.4701,525.7012,599.2411,550.15173,610.40955,6.306396750558945,526.2526267554578,599.4830301648707
9,1,500.9013,582.7121,525.05273,598.1123,548.90796,609.2292,7.537493875753297,525.158753493853,598.9205070565151
10,1,499.21143,581.83093,523.4765,597.8086,548.224,608.4102,10.173531975363728,524.0599055693302,598.2599909840133
11,1,498.87656,581.94666,522.7727,596.8329,546.293,607.1038,8.33097877563261,522.9313015272735,597.5522612918066
12,1,496.72305,580.833,521.09247,596.00604,545.2892,605.6193,10.239656814479634,521.7367340331558,596.8483794460087
13,1,497.432,580.1157,519.86945,595.53394,543.33984,604.95435,12.626216326939916,520.4691536007132,596.1827907865066
14,1,497.5901,579.3099,518.48914,595.13544,541.691,604.8488,14.417935976987666,519.2381421367369,595.5234761482778
15,1,510.92056,584.5925,518.3814,594.5284,531.4146,598.4864,36.2042235715148,518.1824393962819,594.8218002400736
16,1,497.68372,577.3434,518.4126,593.03906,540.86365,603.88983,11.337774422949746,517.3896145998732,594.0421162831246
17,1,497.5583,577.01746,517.7348,592.15375,539.83923,603.6389,9.421184095295,516.7425548299169,593.2007315485828
18,1,499.42102,576.05457,517.09766,591.4636,538.6645,602.63446,13.696747163878731,516.072976634289,592.32694182008
19,1,494.50385,570.3171,515.5588,590.7339,541.0355,604.354,15.98906985575732,515.2508051647674,591.4454419715562
20,1,495.09433,570.56287,514.63007,590.1414,539.3473,603.83844,16.069756543786994,514.2987999887359,590.5625232381822
21,1,491.14108,567.0991,512.8612,588.7275,539.8883,603.5523,16.133197104618063,513.2779292774803,589.6798759454368
22,1,491.06302,565.97705,511.64554,588.1515,538.32666,602.90717,18.18798292081182,512.2354016910099,588.7991904187993
23,1,489.69818,565.36993,510.63403,587.39453,537.3739,602.1775,17.516009420273996,511.16338784422953,587.9221569837483
24,1,500.36487,571.319,510.09854,586.79767,527.7406,595.7793,30.85575012343167,510.04029884076806,587.0504659657631
25,1,516.79956,584.9578,507.83337,585.82043,506.54608,579.9337,83.16022281529254,508.86869085960075,586.2081606809985
26,1,493.60223,567.36646,507.554,585.9041,528.71466,597.8989,23.487757889127167,507.7477003810881,585.508696408316
27,1,488.88235,564.53467,507.0691,585.8215,530.6062,599.27527,19.738276379578767,506.8006089609375,585.0017785650949
28,1,487.85464,564.11865,507.10117,585.19055,531.23315,599.48346,16.95481292822637,506.10689288624224,584.4588900826298
29,1,486.25662,563.2552,506.9293,583.92725,530.9534,599.1046,12.716327722329943,505.5708073696408,583.8301667302543
30,1,485.87762,562.74817,506.80692,583.3005,530.0207,598.8762,10.6188765762636,505.0528023551582,583.131933199852
31,1,483.49216,561.0474,505.19516,582.2088,529.95593,598.8915,10.30576274958038,504.44608697637324,582.3857460165751
32,1,483.66797,559.8525,504.56775,581.5172,528.64716,598.31775,11.125549907202602,503.77490712508205,581.6340890386523
33,1,481.6104,557.84607,503.19183,580.7835,528.1947,598.4312,11.529176888658514,503.0962678826347,580.9246779575815
34,1,481.6214,557.3283,503.04715,580.47864,527.3414,598.25604,11.020586700193215,502.44785351614996,580.2825462729012
35,1,481.4334,557.8513,502.65485,580.2527,526.346,598.0871,9.577416917799042,501.7900650358216,579.6419987163133
36,1,479.00253,555.82556,500.6016,578.39685,525.14667,596.67737,9.583203478314324,501.06398263761207,578.9146578275603
37,1,478.81473,555.71906,500.35547,577.61206,524.33496,595.03485,9.463629194249371,500.2250760357505,578.0473923702663
38,1,477.62,555.11346,498.57816,576.38043,522.3718,594.0283,8.85450174460006,499.2863730175334,577.1280560035821
39,1,477.297,554.51154,497.53857,575.8998,521.86945,592.58105,12.143204625634937,498.2752908885244,576.2797486105401
40,1,477.35223,554.2161,496.41086,576.0648,520.8403,591.7641,16.175433879569773,497.22956309917504,575.5818134343936
41,1,476.22247,553.7175,495.6516,574.9819,519.71686,591.4396,13.2148059331155,496.22818767948985,574.9385671592768
42,1,475.29672,552.6202,495.5299,574.23914,519.90814,590.87665,12.583916824768012,495.36047880436183,574.2105698295447
43,1,474.72015,551.8891,495.18304,573.2726,519.56415,590.21326,11.467604573953812,494.6906774532341,573.3538213664889
44,1,474.7146,551.3981,495.3715,572.68024,519.24896,589.7611,10.275921645390644,494.18273182375106,572.7060811991489
45,1,475.12164,555.05786,495.373,574.37494,518.1949,590.7658,7.961241139931708,493.77551691810726,572.4644169707947
46,1,470.40076,557.4276,494.4261,573.4392,518.1324,590.7276,2.420992291407232,493.4239546463344,572.1364677722692
47,1,470.4669,555.4632,494.73416,572.8009,518.5501,590.6935,1.3730185255856968,493.14715454981297,571.8954801440331
48,1,471.77347,556.81586,494.8305,573.6652,517.2507,590.7465,1.1443210019915369,492.9405722674922,571.7175828105716
49,1,469.18616,558.8222,493.22644,572.74335,516.53815,591.4416,8.658890502365585,492.64086019724687,571.5498400578308
50,1,467.01718,556.8269,492.42902,572.1904,516.4693,590.9404,6.79572445842827,492.14579794745396,571.3617133824382
51,1,467.3308,555.78156,491.9551,571.73254,515.4962,590.1549,5.111247763957269,491.6700228259717,571.1226642810209
52,1,467.68268,556.0641,491.67743,571.3726,513.5131,589.4545,7.090108985433951,491.18318262702155,570.8021542502064
53,1,466.32095,555.24945,489.93805,570.30646,511.29572,589.04175,8.738353300912525,490.568470761224,570.3696447866217
54,1,464.8696,554.2473,488.9417,569.27057,510.30182,586.6007,7.085486891707357,489.74397348296935,569.8122818647186
55,1,463.70068,553.51117,487.05453,568.68134,509.02338,585.1253,3.808480565372848,488.76734842173,569.187949370245
56,1,463.20987,553.0778,486.5702,567.97705,508.4654,583.79346,3.3133984557061784,487.7311460507485,568.5722156667732
57,1,462.0268,552.8182,485.77643,567.4336,507.82318,583.79376,4.96995896733059,486.7039104862667,568.0237093527926
58,1,461.41815,554.96674,484.37234,567.638,505.91385,585.8054,11.243477429041148,485.6581604165225,567.5332999664589
59,1,458.5537,555.73334,482.80563,567.4356,505.0929,586.22437,14.37308619363085,484.5424081727524,567.0749172808446
60,1,455.55478,554.9705,482.35788,566.74915,504.89603,585.3488,15.808152083866894,483.32246435996825,566.6247647429121
61,1,453.7273,555.1462,480.86447,565.8463,503.40515,584.1726,17.592981674495398,482.0333326782817,566.1681404951844
62,1,453.2004,556.4103,478.81955,566.1287,502.34308,584.28784,16.89265812688878,480.7273151015793,565.7203932276643
63,1,451.43787,555.8365,478.1865,565.6884,501.87164,583.15674,16.190064644479133,479.4489640193818,565.3647797778347
64,1,451.03958,555.20624,477.8634,565.50323,500.75018,581.1718,13.395505121429832,478.2118334837474,565.0395364692392
65,1,452.00385,556.1551,476.58084,564.74225,498.66888,580.66595,16.529275605360507,477.02172796236846,564.6397002785408
66,1,451.2486,556.2226,475.16895,563.753,497.1162,579.7013,18.52998117615581,475.88054096375095,564.1013227651465
67,1,450.63846,554.70593,474.91025,563.1738,496.4787,577.1837,13.773152535803463,474.77452215965485,563.5245138194458
68,1,448.83292,554.80054,473.3148,562.9704,495.53497,576.2629,12.434159050208637,473.68601026265367,563.0503979145739
69,1,448.64633,555.9135,472.32974,563.41003,494.13672,577.3151,14.959216134443762,472.59734398532083,562.7803937214686
70,1,446.56177,555.1286,471.7597,563.77313,494.13287,577.7214,13.00560140772995,471.4908620402299,562.6570967022803
71,1,445.65176,555.7519,470.31448,563.72504,493.56738,577.72424,13.13434280978166,470.34890313995436,562.5833965169624
72,1,444.35065,555.98303,468.74432,563.37787,492.18246,577.62964,14.43759106366618,469.16910096667976,562.4779340950604
73,1,441.51428,554.43994,467.4412,562.8225,491.8646,577.19257,12.554586674919197,468.01026908103995,562.3223554444888
74,1,440.3162,553.93585,467.05518,562.5513,491.31964,575.68634,10.568814612344722,466.946516013281,562.1140578427553
75,1,440.0139,553.70404,467.13004,562.141,490.4051,573.4436,8.618624419950022,465.99624438703955,561.8504385673658
76,1,437.40683,553.7717,464.44064,561.2754,488.52768,573.9719,12.281368385805738,464.9550331995173,561.5288948958279
77,1,437.3422,554.40125,463.43375,560.8335,487.3521,573.7851,14.58640192375716,463.7101795458577,561.1468241056481
78,1,436.98615,553.4416,462.56372,560.1614,486.4576,572.36395,12.333134568135256,462.6234162275882,560.7150154430591
79,1,437.3867,552.4508,462.50748,559.8609,485.8045,570.50653,8.123204708993443,461.7428588034999,560.2978260291957
80,1,438.93802,552.9181,462.41562,560.29156,485.9124,569.31555,3.573633647631969,461.0013625205623,559.9730049539189
81,1,437.57684,553.2513,461.05414,560.37384,484.93945,570.8669,6.83951020186959,460.33115097160373,559.7917600442106
82,1,435.66733,552.1564,460.83173,560.4223,484.97626,571.02216,5.51814296716602,459.6619211328884,559.6991340755388
83,1,434.58746,552.06104,459.98257,560.1123,484.2809,570.42596,5.408561841828116,458.92273832653945,559.613628560492
84,1,432.132,552.34607,458.29373,560.0085,484.04892,570.9068,6.611116812421908,458.061676927449,559.4734102014714
85,1,431.3497,552.30585,456.6949,559.3938,482.64743,570.4246,7.40337446790319,457.10284752158435,559.2953064601265
86,1,429.84204,552.9476,455.50742,559.37256,481.92493,570.8467,9.422748698478348,456.08936974768176,559.1158099879183
87,1,429.57245,553.1497,454.96747,559.45703,480.45874,569.3831,7.327291403860764,455.064363244477,558.9663176695111
88,1,427.2316,552.7567,454.19458,559.2448,480.33838,568.9482,6.832739116453992,454.0709476507067,558.8578433223786
89,1,427.15356,553.3452,452.86063,559.06396,478.35812,568.9499,8.650652361247571,453.1522426051066,558.7963049971969
90,1,426.79672,553.3865,452.9723,558.7984,477.20956,569.49774,12.137033839159734,452.32890455189835,558.6895804150971
91,1,426.0539,552.5164,451.9004,557.04376,474.6554,569.0149,17.81300448817237,451.5317371572446,558.0533859790285
92,1,425.10687,551.4265,450.79718,553.33466,472.35947,567.02704,28.168332416651054,450.66908089279354,556.915116996144
93,1,426.05637,552.5215,449.51083,557.726,469.40637,565.71173,9.358513420361644,449.6883852063447,556.7868105172878
94,1,424.10272,551.02826,448.31177,555.83514,470.12213,564.16534,9.673350935870516,448.6935354503059,556.3338452936522
95,1,422.60352,551.13654,447.896,553.3346,469.4615,564.0966,21.55415247567494,447.78901452612575,555.4023099488828
96,1,423.1793,551.96173,447.3456,558.2006,469.38846,563.7636,0.3109042735670164,446.9252596268123,555.7064230785215
97,1,420.0046,552.2992,445.83218,555.2896,469.2836,565.33905,16.591652088623547,446.014196518263,555.3674284868655
98,1,417.2697,551.9964,444.59573,553.3493,467.88727,564.9679,23.67715234360957,444.98143040873293,554.6540080049184
99,1,415.77704,553.353,442.66458,556.5202,463.2271,565.3271,16.467247748552083,443.80728427590674,554.8278344689513
100,1,414.28708,553.15784,441.9246,552.792,464.70782,565.60046,30.102596102079453,442.4857605398264,554.0266140052895
101,1,433.43454,559.29944,439.22165,551.09644,440.3471,560.5032,137.97488400568497,441.107207034514,553.1986988893767
102,1,413.127,552.82544,440.0198,551.7532,460.86926,564.1017,32.920282432759784,439.98953021527905,552.5477284821508
103,1,418.1504,553.61456,438.97406,551.34436,453.5874,560.73865,38.95704269081811,438.9721809527843,551.8152113646527
104,1,413.31433,552.41174,438.4659,550.04254,456.64227,563.13086,41.13786690659391,437.9627487133505,551.1423083692304
105,1,409.05768,550.3928,436.32556,555.21204,458.09406,561.44476,5.954666178638752,436.9253023859784,551.6346930108872
106,1,409.47357,548.8108,436.19397,556.79834,458.5432,560.6999,6.740579660176523,435.8239079303645,552.4602572529227
107,1,407.15222,547.26794,434.1395,555.81915,457.35605,561.4614,3.921813170027419,434.6397054082745,553.047538598169
108,1,405.2054,546.5505,432.71393,554.9454,457.38602,561.769,1.5109018537030816,433.42213128975146,553.4197696887094
109,1,404.33124,546.14484,431.69073,555.1207,457.20102,561.31494,4.515228009029071,432.2376961469078,553.6991190796226
110,1,404.09164,545.9195,431.58142,555.10815,456.8094,561.22974,4.843349196810836,431.136720705296,553.9781441523487
111,1,402.34048,546.2307,430.40002,555.0499,456.6695,562.3726,1.872312311290245,430.10476630422903,554.2309575937782
112,1,400.3316,546.07086,429.00397,554.58453,455.93466,562.16455,0.81757066437973,429.11120443645996,554.4020609171639
