Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Smoothed_X,Smoothed_Y,Velocity_X,Velocity_Y,Speed,Accel_X,Accel_Y,Acceleration,Direction
0,1,549.055,491.23535,532.16974,517.3438,516.75275,544.3348,3.1575272917480186,532.1720063335869,517.3440802001246,,,,,,,
1,1,548.9141,490.57422,532.1247,516.64087,515.7741,543.5917,1.541165731487645,532.1124411036346,516.7273843652097,-0.05956522995222713,-0.6166958349149354,0.6195657910348916,,,,-1.6670853317178145
2,1,548.7112,490.01715,531.8106,516.2853,515.70807,543.043,1.7175999187027022,531.9189763086018,516.2679485568594,-0.1934647950328099,-0.4594358083502357,0.49850766183833284,-0.13389956508058276,0.15726002656469973,0.20654251253410105,-1.9693523074291415
3,1,548.52795,490.097,532.2511,516.20276,515.89294,542.6518,0.2074790554231317,532.0551020048567,516.0900472088945,0.13612569625490778,-0.17790134796496204,0.22400690790382763,0.32959049128771767,0.28153446038527363,0.4334645825574522,-0.9176536328055086
4,1,548.94977,489.0279,532.77405,515.9177,515.68604,542.36597,1.836962507203003,532.4226932691963,515.7986108184915,0.36759126433958045,-0.2914363904029642,0.46910394079551315,0.23146556808467267,-0.11353504243800216,0.25781100649537675,-0.6703520177535752
5,1,549.7772,487.92355,532.9549,514.71857,516.7758,541.2457,0.7417770212451066,532.8237730436595,515.1377683441899,0.4010797744631418,-0.660842474301603,0.7730315396699345,0.033488510123561355,-0.3694060838986388,0.3709209284087703,-1.0253027281928624
6,1,549.4589,487.29495,533.4436,514.45886,516.4888,540.80676,2.2385210212107483,533.2225707108214,514.5603898209437,0.39879766716194354,-0.5773785232462387,0.701716138078508,-0.002282107301198266,0.0834639510553643,0.08349514440676434,-0.9663365593691505
7,1,548.43567,484.92505,533.95105,513.0245,516.90186,539.39923,5.609408327217605,533.6238672633923,513.638516956861,0.4012965525708978,-0.9218728640826157,1.0054295105263085,0.0024988854089542656,-0.344494340836377,0.34450340389693823,-1.160229104853574
8,1,548.4773,482.508,534.38336,511.90054,517.08386,539.1199,6.820240983109918,534.0244326111088,512.7225021694642,0.40056534771645147,-0.9160147873968754,0.9997678173060706,-0.0007312048544463323,0.005858076685740343,0.005903534788173985,-1.1585610234736343
9,1,549.13275,482.5746,534.3956,511.84354,516.8898,539.39856,5.702414312274709,534.3889923318161,511.9496667815685,0.3645597207073479,-0.7728353878956682,0.8545047259939921,-0.03600562700910359,0.14317939950120717,0.14763720946240136,-1.1300298921657839
10,1,549.3363,481.36914,534.58185,511.47473,516.7521,539.3445,6.500139802440389,534.6742609203868,511.32414332972934,0.285268588570716,-0.6255234518391717,0.6875010955816151,-0.07929113213663186,0.1473119360564965,0.1672958162663434,-1.1429244513191734
11,1,549.62,480.3631,534.48944,511.04483,517.28864,539.7425,4.687593082242029,534.8429824684683,510.85942099856874,0.16872154808152118,-0.46472233116060124,0.4944024735641688,-0.11654704048919484,0.16080112067857044,0.19859560180999525,-1.2225354979618144
12,1,549.99194,481.23566,534.529,511.31305,516.9894,539.5748,4.616303720933802,534.882019454808,510.6064155649763,0.03903698633962449,-0.25300543359242056,0.25599928853371595,-0.1296845617418967,0.21171689756818068,0.24827833226055657,-1.4177104400371545
13,1,549.1671,484.6545,533.65234,512.56793,517.2056,539.5423,2.305201446553102,534.7842639549281,510.62539945390824,-0.09775549987989507,0.018983888931927595,0.09958175433154373,-0.13679248621951956,0.27198932252434815,0.30445094162010955,2.9497824450368704
14,1,550.7384,486.30377,533.7849,513.29877,517.3422,540.0255,0.5297107745986771,534.6563871917028,510.95037147512414,-0.12787676322523112,0.3249720212158991,0.349226690197225,-0.030121263345336047,0.3059881322839715,0.3074671162972592,1.9456874541126516
15,1,553.0923,488.05804,534.8128,513.90076,517.92377,541.0919,3.4278267319360105,534.8108601184382,511.510235977596,0.15447292673536595,0.5598645024718394,0.5807840788298436,0.28234968996059706,0.2348924812559403,0.36728167007273527,1.3015831115832304
16,1,552.98444,492.06543,534.59265,515.74164,518.2399,541.5761,5.507229298958363,534.8576922843574,512.3033152010869,0.04683216591922701,0.7930792234909063,0.7944607646055436,-0.10764076081613894,0.23321472101906693,0.2568572356175283,1.5118137647410914
17,1,553.9622,497.68805,534.1201,517.2468,518.95874,542.10065,14.027909094504391,534.8816839175835,513.3490857593399,0.02399163322604636,1.0457705582530252,1.0460457250874349,-0.02284053269318065,0.2526913347621189,0.25372150204026755,1.5478587662535095
18,1,558.62195,505.5304,535.6696,515.1477,519.08136,541.64655,35.21916999703984,535.0921874433224,513.8357747837919,0.2105035257388863,0.48668902445194817,0.5302621435389208,0.18651189251283995,-0.5590815338010771,0.5893715699676105,1.1625720876126104
19,1,559.82825,513.3147,536.54156,516.2518,519.8993,541.66327,49.59018984225478,535.4726565372347,514.4197159049946,0.38046909391232475,0.5839411212027699,0.6969533445317652,0.16996556817343844,0.09725209675082169,0.1958220229875867,0.9933295343526102
20,1,561.04016,514.2315,536.54095,517.54535,519.789,541.8328,47.70130349425467,535.950070187595,515.2322085295849,0.4774136503602904,0.812492624590277,0.9423736300236412,0.09694455644796562,0.22855150338750718,0.24826203238832656,1.0395507887791928
21,1,562.7667,514.04584,537.24225,517.90985,520.1837,542.1665,46.27479101232704,536.4546580446643,516.012242612689,0.5045878570692821,0.7800340831040558,0.9290113434752857,0.027174206708991733,-0.03245854148622129,0.042331955136465885,0.9966180894728349
22,1,565.2317,514.1995,538.21277,517.9532,520.0564,541.94495,44.97314653408694,536.9296524066491,516.6926271880857,0.4749943619848409,0.6803845753967153,0.829784800026582,-0.0295934950844412,-0.09964950770734049,0.10395094678562652,0.9613289906027837
23,1,565.0126,513.6505,538.0964,518.09753,520.1375,542.133,43.85207557167467,537.3761923298774,517.2674567208098,0.4465399232283289,0.5748295327241522,0.7278920900302661,-0.02845443875651199,-0.1055550426725631,0.10932301733191738,0.910349286781806
24,1,566.0487,510.3814,538.46857,518.3544,520.17206,542.596,36.83241087446383,537.9490693868441,517.7308256758961,0.5728770569667176,0.46336895508625275,0.7368167417591525,0.12633713373838873,-0.1114605776378994,0.16847709556080828,0.680111236818893
25,1,569.3518,509.65073,539.6619,517.8079,520.1064,542.4571,36.21034602720915,538.5978437726884,518.076828518379,0.6487743858442627,0.34600284248290336,0.7352728546151076,0.07589732887754508,-0.11736611260334939,0.13976841173301044,0.4899451299401943
26,1,571.1712,508.72086,540.2011,517.5385,519.98895,542.3298,34.91739666515149,539.2071038141767,518.2995597132933,0.6092600414882554,0.22273119491433135,0.6486963722283612,-0.039514344356007314,-0.12327164756857201,0.12944992276612355,0.3504835458182383
27,1,570.5246,507.79794,540.1132,517.67676,519.99994,542.4789,32.96383537347831,539.6861524700192,518.3930672591825,0.4790486558425755,0.09350754588922428,0.4880894137376918,-0.1302113856456799,-0.12922364902510708,0.1834496018505683,0.1927704104779022
28,1,570.3628,506.31635,539.91907,517.3827,519.93677,542.3521,31.35443498422096,540.0431512267005,518.3512132886267,0.35699875668126424,-0.04185397055584872,0.35944383027568905,-0.12204989916131126,-0.135361516445073,0.18226057725025457,-0.11670566639020534
29,1,572.2301,504.85086,539.63446,516.32245,519.4838,542.1785,32.68051947696223,540.3109762026484,518.1678134677148,0.26782497594786037,-0.18339982091185902,0.32460085035620895,-0.08917378073340387,-0.1415458503560103,0.16729372649114865,-0.6004345247855392
30,1,572.7024,504.19516,539.8219,515.8396,519.83356,541.7887,32.891969163193984,540.5225035162906,517.8366834625357,0.2115273136422502,-0.3311300051791477,0.3929260550620807,-0.056297662305610174,-0.14773018426728868,0.15809375106158874,-1.0023317599699992
31,1,572.22705,504.01047,540.1367,515.2561,520.40533,540.6006,32.78591014481304,540.7187493692588,517.3541296091116,0.19624585296821806,-0.482553853424065,0.5209324872396014,-0.015281460674032132,-0.15142384824491728,0.1521929855730274,-1.1845431116272647
32,1,572.9536,503.31863,541.00714,514.3583,520.635,538.4119,30.67376368351348,540.9732902959979,516.7264209231971,0.25454092673908235,-0.6277086859145129,0.6773546174329333,0.05829507377086429,-0.14515483249044792,0.1564232751903645,-1.1855506656014985
33,1,573.274,502.8813,541.64954,513.3753,520.7458,536.23145,29.197110495177544,541.3678429141568,515.9623170904804,0.3945526181588548,-0.764103832716728,0.8599572289761861,0.14001169141977243,-0.1363951468022151,0.19546587887767877,-1.0941465797102539
34,1,572.99194,502.12482,542.3061,512.5074,520.87225,533.87036,26.211866835905923,541.9591993003221,515.1163717231497,0.5913563861653302,-0.845945367330728,1.032146278376684,0.19680376800647537,-0.08184153461400001,0.21314258112709702,-0.9607095989771991
35,1,572.85406,502.8918,544.0379,512.7481,520.47394,533.00256,21.798016068164152,542.7044533668367,514.4263141393966,0.7452540665145762,-0.6900575837530596,1.0156687907736572,0.153897680349246,0.15588778357766842,0.21905592227930448,-0.7469610076962567
36,1,574.2852,502.38162,545.33575,514.018,520.62933,533.2749,16.035979089795134,543.5357744849815,514.120693345036,0.8313211181448423,-0.30562079436060685,0.8857194089660672,0.08606705163026618,0.38443678939245274,0.3939532744053588,-0.3522960406693793
37,1,575.137,502.7447,545.89667,515.1472,521.4523,533.93286,14.557870264172887,544.4015665309327,514.1640375594452,0.8657920459511388,0.043344214409216875,0.8668763393673927,0.03447092780629646,0.3489650087698237,0.35066340300856896,0.0500213158546196
38,1,575.03046,502.6934,546.29333,515.53754,522.0888,533.9867,13.232929686400384,545.3151714004465,514.2894054394153,0.913604869513847,0.12536787997009924,0.9221664507710149,0.04781282356270822,0.08202366556088236,0.09494181275435047,0.13637159188830936
39,1,576.41113,502.92123,547.7343,514.7795,523.2748,533.3588,14.754366780176658,546.3061654941741,514.2378460273922,0.990994093727636,-0.05155941202315262,0.9923344530808309,0.07738922421378902,-0.17692729199325186,0.19311229550828066,-0.0519811021446804
40,1,579.89557,501.30087,549.17413,513.5998,524.13025,532.4603,15.165342382798384,547.3921644389617,513.9666923357444,1.0859989447875478,-0.2711536916477826,1.1193382118796302,0.09500485105991174,-0.21959427962462996,0.23926464295582034,-0.24467874257961592
