Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Smoothed_X,Smoothed_Y,Velocity_X,Velocity_Y,Speed,Accel_X,Accel_Y,Acceleration,Direction
0,1,509.01178,596.8104,529.71344,607.02655,550.75464,623.4901,11.77518499766306,529.6936053323656,607.0241031421592,,,,,,,
1,1,503.22363,589.0786,530.5439,607.8572,555.55566,632.3758,9.926857938400238,530.5176652368824,607.7663198412816,0.8240599045168437,0.742216699122423,1.1090357770101447,,,,0.7331922896620017
2,1,505.07526,588.4662,532.366,609.06683,557.7304,633.2578,6.595911963688288,531.9979647238413,608.8832105798331,1.4802994869588701,1.116890738551433,1.8543817009862504,0.6562395824420264,0.37467403942901,0.7556659482772374,0.6463769493033125
3,1,507.59976,589.5883,533.9764,610.29584,558.73364,631.2683,2.1342336692632182,533.6798441368677,610.1570831819625,1.6818794130264223,1.2738726021294724,2.1098506502637138,0.20157992606755215,0.15698186357803934,0.255495150806887,0.648226784990581
4,1,511.52652,592.2781,535.1349,611.47296,559.20776,630.83386,0.305827932186261,535.2008498480036,611.3345797441103,1.5210057111358992,1.1774965621477804,1.9235271059119141,-0.16087370189052308,-0.09637603998169197,0.1875331678464201,0.6587829143117155
5,1,516.79236,595.6709,536.621,611.6644,557.32,627.354,1.7277106467448555,536.5673523429549,612.0196794518852,1.3665024949513054,0.6850997077748389,1.528623785730587,-0.15450321618459384,-0.49239685437294156,0.5160677339339781,0.4647291789010317
6,1,523.3602,599.6057,537.8114,610.9539,552.4456,622.1221,0.7927822486531333,537.8779281358437,612.1109244150329,1.3105757928888124,0.09124496314768749,1.3137482834264569,-0.05592670206249295,-0.5938547446271514,0.596482400176037,0.06950987690401458
7,1,517.6104,596.47144,539.2631,611.4889,559.95996,628.3535,4.430935190423416,539.2124533156103,612.2670111041687,1.334525179766615,0.1560866891358046,1.3436221604143381,0.02394938687780268,0.0648417259881171,0.06912324182892993,0.116431472809644
8,1,514.316,594.65436,540.5428,609.6322,565.10815,631.4125,11.830765655406315,540.576002270466,611.643147276607,1.3635489548556734,-0.6238638275616495,1.4994905226869126,0.02902377508905829,-0.7799505166974541,0.7804903510082913,-0.4290977632664834
9,1,515.67615,594.04333,541.6959,607.49713,565.9707,630.2706,15.830664138663122,541.9549489634409,610.6120213169188,1.3789466929748642,-1.031125959688211,1.7218346978758583,0.015397738119190763,-0.4072621321265615,0.4075531064824068,-0.6420681902432582
10,1,516.4138,594.03937,543.41693,609.3255,569.5316,631.8436,11.256833712320155,543.3206058253951,610.2258258254972,1.3656568619542213,-0.38619549142163123,1.4192130291809775,-0.01328983102064285,0.6449304682665797,0.6450673829198831,-0.27559493140936503
11,1,517.71387,594.8823,544.76514,611.1034,570.55133,632.8323,9.170761815640578,544.5840391585114,610.5032799300297,1.263433333116268,0.27745410453258046,1.2935395499756699,-0.10222352883795338,0.6636495959542117,0.6714763108690226,0.21617186869258864
12,1,521.05646,598.22186,544.7443,612.38074,565.6298,630.6125,10.251081167831902,545.6412537328025,611.1694977924881,1.0572145742911516,0.6662178624583248,1.2496195006289557,-0.2062187588251163,0.38876375792574436,0.44007208042310325,0.5623036624001798
13,1,525.7175,601.81793,544.6843,613.32635,561.2906,628.68024,11.507987080978202,546.4399354653201,611.9928636420491,0.7986817325175934,0.8233658495610143,1.14709364573283,-0.2585328417735582,0.1571479871026895,0.30254705439970614,0.8006148636354784
14,1,522.4865,598.7099,545.63776,614.8871,568.0863,634.1579,5.699870341607037,547.1344948612679,612.9148419767098,0.6945593959477492,0.9219783346607073,1.1543209276813071,-0.10412233656984426,0.098612485099693,0.14340810015581792,0.9251636462991185
15,1,520.2307,596.829,546.93506,615.985,572.7645,637.0963,3.6071719892955647,547.931023572888,613.9201673616723,0.7965287116201125,1.0053253849624753,1.2826289869191112,0.10196931567236334,0.08334705030176792,0.1316984135542092,0.9007624236236578
16,1,524.62866,599.0396,549.17596,616.94135,574.7977,634.3707,1.876697270747216,548.9880726068626,614.9935743621389,1.0570490339746357,1.0734070004666592,1.5065043142578587,0.26052032235452316,0.0680816155041839,0.26926927921574006,0.7930761650942465
17,1,526.5866,600.39526,550.6135,618.0408,575.0934,634.98914,1.597406862538706,550.2740303876335,616.1197975433116,1.2859577807709002,1.1262231811726906,1.709405179510099,0.2289087467962645,0.052816180706031446,0.23492288799563252,0.7192747128244197
18,1,526.02814,601.4299,552.28204,618.97235,578.0487,637.207,1.5362056105005086,551.7097446940828,617.2835714703931,1.435714306449313,1.163773927081479,1.8481464560737277,0.1497565256784128,0.037550745908788485,0.15439260183563042,0.6811642565405912
19,1,545.92145,612.1609,554.6589,619.82434,564.93463,626.7494,7.276669101875961,553.2312682459916,618.3988571098716,1.5215235519087855,1.115285639478543,1.8865036381200513,0.08580924545947255,-0.048488287602936,0.09856135470349953,0.6325358322463819
20,1,544.5757,611.8912,555.90454,619.3189,568.1775,628.31555,2.992382359371729,554.8354735267362,619.0965210333845,1.6042052807446225,0.6976639235128914,1.7493454584330492,0.08268172883583702,-0.4176217159656517,0.4257278073245607,0.41022346796986076
21,1,543.70233,610.5191,558.2439,616.94684,573.88306,629.9989,16.0009429029777,556.5344379605924,619.1809993830487,1.6989644338561902,0.08447834966420942,1.7010634141825145,0.09475915311156768,-0.613185573848682,0.6204642174006161,0.04968251782722246
22,1,551.31244,613.7942,559.8125,617.2166,570.9683,627.25684,20.055712890589437,558.2820632648687,619.2560974417672,1.747625304276312,0.0750980587184813,1.7492380977357416,0.04866087042012168,-0.00938029094572812,0.04955673686059628,0.04294506700346417
23,1,550.3087,614.4238,560.34924,618.11615,569.82,627.82416,25.51813020141141,559.7995483290075,619.4579495176764,1.517485064138782,0.20185207590918708,1.5308511294156373,-0.23014024013752987,0.12675401719070578,0.2627377228426509,0.1322412070104724
24,1,582.17957,633.4125,559.4307,619.14325,537.2742,610.26337,10.258159863297005,560.8484011105833,619.7568500869166,1.0488527815757607,0.29890056924023156,1.0906116209317342,-0.46863228256302136,0.09704849333104448,0.4785756223608274,0.2776193398999114
25,1,583.82733,634.8278,559.1407,620.10645,535.5925,609.60004,6.764048404867965,561.5840686675677,620.1717484416049,0.735667556984481,0.41489835468826186,0.8445989575665728,-0.3131852245912796,0.1159977854480303,0.33397675238126606,0.5135094807466483
26,1,558.5008,620.68854,560.8118,620.7455,562.9609,625.9044,65.97341809697099,562.2604828330313,620.7337575778525,0.6764141654635978,0.5620091362476387,0.8794261722655475,-0.05925339152088327,0.14711078155937685,0.15859554362508985,0.6932800308735181
27,1,582.1071,634.5697,561.81384,622.2184,544.9972,613.1393,2.962335029212177,563.0854362959478,621.4593440540931,0.8249534629164827,0.7255864762405508,1.0986464174069273,0.14853929745288497,0.16357733999291213,0.22095580790500485,0.7214002701563017
28,1,578.2098,631.9742,563.19806,623.2396,552.09955,615.5744,4.438002228404542,564.082165168902,622.3063886780484,0.9967288729541224,0.8470446239552984,1.308034036694752,0.17177541003763963,0.12145814771474761,0.21037792930794016,0.7043921732053487
29,1,586.50616,636.0324,565.45636,624.73737,545.759,612.34454,3.9590852233149127,565.2277664203814,623.2181258197628,1.1456012514794338,0.9117371417144113,1.4641266485426763,0.14887237852531143,0.06469251775911289,0.16232099969442262,0.6722108770467691
30,1,594.388,639.9794,566.9708,625.1815,540.41504,609.16174,2.743310273739393,566.498816263941,624.1117179741487,1.271049843559581,0.8935921543859422,1.5537292695939484,0.12544859208014714,-0.018144987328469142,0.12675405247975885,0.6127597780968882
31,1,593.1802,638.1455,568.4259,624.7311,544.2095,613.00867,2.623161610423059,567.8698078934015,624.8000401355926,1.370991629460491,0.6883221614438071,1.5340813035772929,0.09994178590090996,-0.2052699929421351,0.22830709706780367,0.4652954763530823
32,1,567.1294,622.1755,570.25635,624.0007,570.7198,628.8697,54.29087785691702,569.3147137476511,625.0698954233492,1.4449058542496687,0.26985528775662715,1.4698893849454038,0.07391422478917775,-0.41846687368717994,0.42494451049484955,0.18463610975040637
33,1,597.15814,637.0213,572.06415,621.49506,544.7086,612.01697,12.635961569827623,570.7922649991289,624.8139961544714,1.4775512514777347,-0.25589926887778347,1.4995473105426198,0.03264539722806603,-0.5257545566344106,0.5267670982341475,-0.1714903367762661
