Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Smoothed_X,Smoothed_Y
0,1,893.277,577.4063,869.1941,591.3957,856.738,616.8605,33.78275742607765,869.1791476890745,591.341630861601
1,1,893.2354,577.19293,869.6538,591.65265,857.1272,616.68097,31.896434921002037,869.6563849556132,591.6954125405899
2,1,893.15094,577.13135,870.0734,591.7241,857.4076,616.9334,31.01710942572832,869.9715318329814,591.8138538540384
3,1,893.1549,577.13214,870.2923,591.84985,857.20074,617.0103,29.739771639953663,870.3143827891371,591.7965574186763
4,1,892.83405,576.66907,870.7623,591.64355,857.2534,616.9559,27.756825910475147,870.8363961416015,591.7431258512339
5,1,893.6926,574.86053,872.0372,591.81464,858.00946,617.514,23.31509021706548,871.535685606147,591.7531617684415
6,1,893.7334,571.68536,872.63007,591.86176,858.21924,618.05725,17.470018783107026,872.2518717710027,591.926267787029
7,1,890.76764,569.32825,871.9128,592.5347,858.22626,618.02924,10.864462238135443,872.5368894130407,592.313942975276
8,1,889.06067,570.6218,871.86395,593.4733,857.9919,618.8282,8.279153130028934,872.5942847203081,592.775272207658
9,1,888.6467,570.43915,872.6997,593.844,858.2942,619.0643,4.534318568273124,872.8205459779223,593.1212368101994
10,1,892.2171,569.42413,874.0121,592.6364,858.75745,619.1662,8.207553664735356,873.4437033885878,593.197508592899
11,1,893.2029,567.7899,874.18335,591.88763,859.374,618.67645,9.34828012134813,874.0179548253594,592.9885213016522
12,1,891.4034,566.1421,873.01776,591.32385,858.27026,618.3363,7.50140203699926,874.0721184036063,592.5513426538148
13,1,890.7089,564.37335,872.035,590.39453,857.0007,618.1882,7.254796745766675,873.7073255376067,592.0948143166869
14,1,888.25574,565.49097,870.6603,591.53107,856.67706,618.26074,6.431541210461374,873.1677859663671,591.8657214450557
15,1,885.79193,567.82764,870.5187,592.96185,856.55084,618.3411,2.458935529366108,872.6674312617857,592.051483343706
16,1,882.5022,570.01685,869.7912,593.63367,856.12885,618.5428,0.4541341139103119,871.9441575197538,592.602055917416
17,1,875.0427,575.2023,863.9803,595.6401,855.0188,615.91565,4.580821184899834,870.1288588318967,593.2443121275259
18,1,864.0081,572.3091,865.3851,593.1577,854.7728,617.31714,27.492531634585283,868.7842033396416,593.3791881746155
19,1,861.47015,569.2037,866.9473,593.0244,854.61426,617.58417,39.61334994578026,868.0624884447273,593.4067740276404
20,1,866.8989,569.87024,868.2827,593.2711,857.2879,616.6079,28.611006332261173,867.8086626480725,593.4216414151552
21,1,864.9088,568.15265,868.21,592.1993,857.06384,615.86816,33.03364589901867,867.668678789141,593.2733965041704
22,1,867.0557,566.19824,867.1895,591.11835,855.9965,616.02527,24.50640452054789,867.3059907439991,592.8388626410269
23,1,867.1708,563.90125,866.7492,590.22766,855.33795,615.83496,23.10154014146308,866.7404049245068,592.1958418608015
24,1,859.6618,556.66754,864.8217,588.6263,853.46265,615.7285,31.91107120840498,866.0808158764731,591.4723808707533
25,1,863.0611,557.22626,864.729,589.4984,853.24066,615.91833,26.45972112577007,865.4361181457072,590.7631565519354
26,1,862.64514,554.2099,864.299,587.93567,853.1317,615.7934,24.65177736059665,864.9152062780181,590.029366480572
27,1,861.2146,552.65234,865.2894,587.19965,853.5553,616.22845,28.73664286103232,864.6002848574063,589.216161370384
28,1,860.61383,552.6162,865.15857,586.8143,853.2022,615.80176,29.98444578341112,864.4667986206382,588.3379837899091
29,1,862.08154,551.72406,866.20483,585.5632,853.41473,614.7479,30.61247558687001,864.4635023426714,587.4265992713887
30,1,862.1169,550.2971,866.66956,584.3016,854.4858,613.8096,30.06128694851524,864.5422051612358,586.3445430068839
31,1,860.3205,549.3937,865.0795,581.0267,855.8735,610.3387,25.991708629651438,864.6669336651521,584.7338082239625
52,1,854.04065,524.20404,861.43384,556.22394,864.68414,587.9713,7.155740184994038,863.57980686171,577.7987904459571
53,1,853.31165,522.1173,861.42645,555.1202,864.81146,587.97516,7.931548221299866,862.9725667108352,571.6039991679788
54,1,853.7298,522.687,861.33246,554.8308,866.44507,586.67395,4.185725871427109,862.2808082832889,566.2169372262763
55,1,851.84064,520.7916,860.3577,552.8136,865.55566,584.66223,5.625108680328952,861.5329092841594,561.3511179962318
56,1,851.9361,519.0277,860.8959,551.9594,866.0637,584.6809,6.24522696970875,860.8885082231777,557.0196478258034
57,1,852.5231,518.9608,860.0539,550.8944,866.4496,582.48474,1.8243478712653072,860.478074787592,553.4089676954753
58,1,850.98157,519.3045,861.03503,550.7347,864.58124,580.5929,10.964546531032262,860.1841425700745,550.467570793483
59,1,851.022,518.3804,860.4957,550.2572,864.9967,579.45465,7.788328517048532,859.8272611396529,548.08446336
60,1,851.3789,518.34534,858.29767,550.1379,864.6603,578.12134,0.5322902695241459,859.2844409723285,546.1486516351998
61,1,850.44836,517.6775,858.40924,548.3885,865.0359,579.55383,2.528400703866052,858.658536171998,544.5491418592565
62,1,849.7112,516.9773,857.49457,547.6837,864.09845,578.56793,2.154132217989101,858.0819745586225,543.2145679757047
63,1,849.35693,516.6507,857.57416,547.90607,864.4441,578.4449,2.052140217815441,857.5796351885234,542.2320747415237
64,1,850.1234,515.5666,857.6578,547.14624,864.1343,577.6871,1.446315590744544,857.1495099271143,541.6077924763038
65,1,850.7711,515.08905,857.5572,546.0904,864.29553,577.54285,0.2556443966647406,856.7895906398077,540.9272636735295
66,1,848.0225,510.84464,856.5028,543.1242,863.50793,576.99603,3.0349942846714058,856.4978691920164,540.024808412899
67,1,847.61255,509.88263,856.976,543.3084,864.55316,576.85046,2.919535240373117,856.2673332244717,539.1916564768015
68,1,846.3709,508.58746,856.7248,541.2555,863.7017,575.4983,6.069278425132038,856.0709534791752,538.4763018201074
69,1,846.82654,508.16467,856.61743,541.07025,863.3849,574.61206,5.163118366371859,855.8766964734474,537.8361802459614
70,1,846.97516,507.20712,856.35724,539.94934,862.7932,573.6247,5.1695656949771855,855.6525287246088,537.2287275575086
71,1,847.4459,507.79208,855.5713,539.52466,863.6358,570.6349,0.1678587890732508,855.3664167499799,536.6113795578942
72,1,846.9751,508.19336,855.10254,538.0838,861.49225,568.928,3.5074383781311247,854.993425603796,535.9600314824198
73,1,847.4276,507.84082,854.1573,536.8317,860.5119,565.95416,0.7595031925478863,854.5370144879556,535.3244162950149
74,1,846.9567,506.81204,852.92163,536.92377,861.6483,567.1903,4.878974512451888,854.0077411412726,534.772726391765
75,1,846.5694,506.13553,852.68066,536.32916,861.1596,566.74384,4.135075315608866,853.4290711743552,534.3560176653866
76,1,845.8469,506.73962,852.71265,536.53046,861.27905,566.83136,2.8081193677813343,852.876101684991,534.0567999951171
77,1,846.2934,505.69876,852.4329,536.12805,862.09125,566.5551,6.203681517348884,852.4179944240304,533.8232511773306
78,1,846.9816,504.61255,852.22455,535.1108,861.65326,565.7587,7.345985002122107,852.0485382673936,533.5347666904242
79,1,847.05273,503.18884,851.7531,533.82794,861.1995,565.2468,8.012119928837937,851.7426788722702,533.0535464333013
80,1,848.83997,501.4728,852.2113,532.4607,860.694,564.4898,8.624684196379269,851.4753618958483,532.2844663376329
81,1,851.01495,498.70654,851.64026,530.283,860.7258,563.91284,13.98386959901903,851.2215329953174,531.303106466161
82,1,851.58954,497.77222,851.4118,528.76074,860.2742,561.482,15.48329208437592,850.9622132281185,530.2012315461911
83,1,850.349,497.36127,850.80597,527.2844,859.48364,559.8878,14.02930383691618,850.7027252527027,528.96464083221
84,1,849.69916,496.8359,851.0122,525.75604,858.1443,557.1548,10.197749206866908,850.454467127773,527.5526422105
85,1,850.37054,493.91058,850.63684,523.99115,857.883,554.9869,12.651033390215051,850.2288369120326,525.9784310986921
86,1,849.747,493.01138,850.786,522.56854,856.985,553.4431,9.339593071327572,850.0372326641852,524.4707530398138
87,1,849.244,493.06165,850.3078,522.8423,857.4731,553.3561,11.169074952652592,849.8866396836216,523.2485566827546
88,1,849.09485,492.32175,849.58685,521.97107,858.3488,553.44305,14.606783120791617,849.7663922324853,522.2760529744568
89,1,848.5281,492.83725,850.3774,522.74084,858.11664,553.2157,10.710536885576358,849.6614118136062,521.4537684363765
90,1,849.7464,490.8237,850.3109,521.5411,858.52136,552.61896,13.745972260711964,849.5566199298152,520.6822295899697
91,1,849.35767,489.65582,850.02075,520.3752,858.3944,552.432,13.402741084072426,849.4369380839435,519.8619629566925
92,1,846.8364,488.90927,849.8333,519.8365,858.1715,551.8534,9.062583457042964,849.2905193652766,518.9231989256268
93,1,840.9773,486.0529,848.6805,517.14905,857.09094,550.60913,0.1958352792096712,849.11844320892,517.9149833563579
94,1,839.43,485.3848,849.0634,516.80316,856.7131,550.30585,4.184555990783486,848.9250206364335,516.9160659760971
95,1,838.4054,484.80576,848.5387,516.0477,857.0214,550.8368,4.267189115568064,848.7145626693768,515.9816303743816
96,1,837.6402,483.80978,848.4413,515.5858,856.6604,549.6179,5.195954038346319,848.4913803293111,515.072595590051
97,1,836.5709,482.6668,848.2513,514.3303,856.6578,548.7316,6.516439895988487,848.2572797082813,514.1288469126979
98,1,836.40924,483.51562,847.8362,512.72644,855.0216,545.96014,9.164824432201767,848.004047180274,513.1003991856238
99,1,835.88947,482.49512,847.48065,511.10443,853.3378,543.28815,11.74104753138562,847.7209641897608,511.9397996405576
100,1,834.81244,482.10736,847.22614,509.72995,852.20526,541.6407,15.330838773806953,847.3973121812134,510.64899927816646
101,1,834.0609,481.93082,846.4446,509.19067,851.7963,540.655,14.778457981720312,847.0223725991037,509.4275641748725
102,1,833.4486,480.77563,846.0491,508.2192,852.49097,540.3775,13.334339856388649,846.5897695349365,508.46466608356724
103,1,833.5012,481.07632,845.04156,508.8461,852.3908,540.43207,9.46821834271432,846.1104976683482,507.71028438726796
104,1,833.8715,479.92938,845.1602,508.36743,851.61896,540.23846,10.195009762459437,845.5998943260076,507.0546003765236
105,1,833.5802,478.7903,844.2991,507.38776,851.73566,539.9023,7.664136200139389,845.0732968345844,506.3963775272039
106,1,832.2407,476.62354,843.79767,506.88214,851.5394,539.4619,7.536869018314666,844.5460425207483,505.66870805646477
107,1,832.30023,472.08664,843.39685,504.2674,851.9867,538.61017,4.982596780241831,844.0334687111675,504.8132663667833
108,1,830.7255,470.5842,843.74084,503.33298,851.6434,538.3062,8.94164698113911,843.5509127325118,503.80230141828355
109,1,829.9815,470.7871,842.86676,502.54865,851.77795,536.8014,7.498942671942312,843.113711911451,502.7303604016752
110,1,829.57025,469.68274,842.8783,501.67776,851.5568,536.33234,8.525003626366313,842.7372035746538,501.72256506531534
111,1,829.68353,469.05942,842.65674,501.12064,851.60004,535.3463,7.386020889738126,842.4367250487895,500.9040371575604
112,1,830.1487,469.88254,842.78516,501.6881,852.01416,534.6735,6.037022356320027,842.2276136605274,500.3998984267674
113,1,831.32996,471.7814,843.0707,502.8428,851.7998,535.20197,5.609163753495167,842.1291296691699,500.29149287121146
114,1,834.0675,474.17502,843.5915,504.00668,852.0174,534.7512,2.379814832173919,842.1762250645509,500.48505348884254
115,1,839.21265,476.12878,844.2616,504.52316,854.0375,534.2275,8.134049279800552,842.4077747691376,500.8430355275288
116,1,842.63684,475.48526,844.7543,504.38644,855.4267,534.3921,15.389230330959302,842.8369100317148,501.25766627592014
117,1,844.11505,475.44162,846.23883,504.8875,855.5266,535.00073,13.015961928260236,843.3737874063377,501.74026118579224
118,1,845.7419,476.31375,845.74506,505.30963,856.37506,535.36273,19.472797705191336,843.9157856751218,502.3148294570066
119,1,849.2663,477.9546,845.71405,505.49167,857.5957,535.2417,29.12140544444824,844.4121472271524,502.93706711864326
120,1,852.0038,480.38193,846.50336,506.4447,857.737,534.78406,33.54036758888165,844.8250803532567,503.5455919070863
131,1,867.04016,476.01407,848.8627,502.1049,854.9195,528.84,47.62978862690037,845.9102487873563,503.38419074798617
132,1,866.62823,474.92,846.9241,500.5093,853.3866,527.0272,51.293077400341,846.2093519238783,502.5018513838204
133,1,866.68024,473.33908,847.069,498.07153,850.34235,526.72754,44.92884467216283,846.6320656000476,501.4610147520691
134,1,866.1486,473.00732,847.6996,497.27716,849.05865,527.4375,39.82084862747406,847.2125744068549,500.3796407842698
135,1,867.1475,471.63998,850.135,496.95883,849.5914,527.23083,32.86953704224494,847.9878660610045,499.4010948578783
136,1,869.0036,472.19867,851.21185,497.50555,851.2769,526.77747,35.23609667769106,848.9641959291345,498.61936373301387
137,1,870.11957,472.0031,852.18604,497.38144,852.29675,526.7993,35.462479265255894,850.0248899776117,497.93091970044844
138,1,870.78516,471.04907,852.38043,496.69952,852.14557,526.48035,35.2083732445626,851.0435307581297,497.21211979835
