Frame,ID,Head_X,Head_Y,Middle_X,Middle_Y,Tail_X,Tail_Y,Angle,Smoothed_X,Smoothed_Y
0,1,699.5408,239.19873,723.3851,270.4333,751.21155,297.49615,8.439105093761953,723.3873400883431,270.43573001183915
1,1,698.66095,238.77174,722.5196,268.63425,749.24634,295.661,6.057089178723159,722.6145534643504,268.8434067733242
2,1,698.21295,238.4448,721.0299,267.3883,746.94543,293.46368,6.5741726320640685,721.2746380915889,267.4558149516783
3,1,697.4986,238.92154,719.2926,267.52783,745.02124,292.4642,8.593565874900692,719.5644822599425,267.03410212407164
4,1,696.73096,238.17522,717.71594,266.6445,743.3898,291.83173,9.153882801147953,717.9743521665902,266.41647576153173
5,1,696.4373,237.63332,718.2594,265.76074,743.75543,291.1173,7.35172531497988,717.4927928315449,265.67935889428884
6,1,696.0036,237.22035,718.1842,265.1991,744.19543,290.52853,7.354713852375135,717.0563599166491,265.0071339154899
7,1,692.8295,234.76988,716.5742,263.07355,743.3853,289.32828,5.606472740635523,716.3486321170487,263.69324344076006
8,1,690.6504,233.83833,715.21375,261.53683,742.4022,287.33066,4.940821179176869,715.4087520878021,262.4220740647901
9,1,689.59186,234.091,714.0729,260.73367,741.5472,285.25592,5.670602044854388,714.2758624839676,261.18194720431393
10,1,688.61383,232.83339,712.4124,259.1287,739.6497,283.28778,6.280788952214847,712.9881997403033,259.75870731789854
11,1,686.3654,231.60023,710.62427,257.47263,737.69507,281.90475,4.7763909489628285,711.5803754103678,258.3351262716666
12,1,684.18756,230.42136,708.95056,256.4456,736.4471,281.0752,4.570589976363575,710.0860948274194,257.13033952069895
13,1,683.6402,230.47351,707.4916,256.78394,735.6219,280.1573,8.083471461979942,708.5390633247164,256.1120094683545
14,1,682.67554,229.04492,705.81494,255.98477,734.7136,279.0517,10.742903478194826,707.0159059062205,255.20095444681812
15,1,682.62225,228.45102,706.1193,254.89427,735.0837,277.85242,9.974645098946429,705.7649262587048,254.38208955530183
16,1,682.72473,228.40468,705.9892,254.70236,735.27716,277.38867,10.74094294457373,704.950987311161,253.65635408477425
17,1,681.88525,228.05234,705.4382,254.20508,734.826,277.0008,10.193871328405477,704.2335102786432,253.02468732620412
18,1,680.3307,227.45285,704.24756,253.37033,733.55585,276.18677,9.39820692671446,703.2387666320191,252.33458361876248
19,1,675.5672,222.54514,701.05695,250.1344,731.7893,275.2028,8.060999489032461,701.9658705793554,251.11735653063448
20,1,674.23315,221.60675,699.2808,248.6274,729.32355,273.32678,7.744963454395894,700.5236226484731,249.81466248031384
21,1,674.56274,223.08112,698.35223,248.19023,727.45374,271.04922,8.396460168603715,699.0867259090126,248.6593235516591
22,1,674.82007,224.0766,697.6597,248.31314,726.0798,269.4875,10.011682976968334,697.7707491302402,247.73705010400556
23,1,671.9096,222.3421,695.3959,247.65962,725.47723,269.25397,11.47564079464932,696.3888213381055,247.0515389694338
24,1,671.11334,222.17247,693.5879,248.7123,724.2782,269.83148,15.207932622480666,694.7951653477149,246.5635810054734
25,1,671.10205,221.38599,692.8817,248.01396,723.791,268.6004,17.054760402015265,693.3108188741187,246.1443566987035
26,1,670.2461,220.37091,692.8523,246.46292,723.9165,266.9348,15.708634745794177,692.2493199588955,245.66377787195162
27,1,669.68243,219.90596,692.91705,245.71327,724.07526,266.51495,14.275288457577444,691.4273930497977,245.07629206398914
28,1,668.7917,219.18924,692.156,245.00981,722.97394,266.15305,13.40608513122113,690.5784616068286,244.35748074257313
29,1,664.89,216.76036,690.18854,243.26465,721.5682,265.05182,11.56076195666667,689.5995587328214,243.4829253754608
30,1,661.9292,214.48328,688.1033,241.17517,720.1102,264.28882,9.726476196629394,688.4659785884942,242.45174121709607
31,1,662.07855,214.82938,687.7825,240.5113,718.5767,263.31537,8.45442635867246,687.3024499232733,241.35717866866958
32,1,660.821,213.7644,686.32715,239.66699,716.87683,262.48846,8.681024589226167,686.2354435693917,240.31602191805868
33,1,659.7487,213.61061,685.5999,239.32788,716.1492,261.9228,8.363724403695814,685.2489641015977,239.44505515314063
34,1,659.4558,214.24464,685.0951,239.8961,715.7975,261.62036,9.731306216241835,684.3147737856785,238.8256680062073
35,1,659.4777,215.15976,684.58685,240.13232,715.36304,261.4555,10.127722621060425,683.4981319090559,238.39767188720828
36,1,659.5932,214.73386,684.4489,239.16237,715.2369,260.38168,9.928442627861935,682.8876720145607,238.06548365050773
37,1,659.3775,214.41742,684.2345,238.9858,715.32104,260.01538,10.587678001374597,682.498390636926,237.74110281856062
38,1,659.21643,213.90054,683.8729,238.76852,715.15735,259.98462,11.100797913069174,682.0507362784987,237.3668595861859
39,1,656.6638,212.21889,682.11615,237.78159,713.6053,259.66742,10.323576907414765,681.2700042681768,236.8842281123506
40,1,653.1006,209.13014,678.9614,235.48175,711.4113,258.2812,10.446474207236694,680.1954252734539,236.20092774024943
41,1,651.976,208.91565,677.42303,234.1567,708.49615,256.41583,9.15139230586002,678.9414381605139,235.27309710901508
42,1,651.6633,209.72354,676.58954,233.68604,706.40283,254.65166,8.754635663906194,677.6093792517069,234.28430685730353
43,1,649.31537,208.31569,675.1639,232.62798,704.88257,253.76782,7.820369210984519,676.2612470363073,233.4489626912455
44,1,648.0219,207.5331,673.0388,233.48914,704.3531,253.87183,12.99512646044029,674.8147912151198,232.8773785873471
45,1,647.2284,207.54399,671.4122,234.0725,703.1691,253.7355,15.8825971553678,673.2360085779109,232.55508450061654
46,1,646.8208,207.34373,671.23004,232.9073,703.45667,252.27394,15.319429116280286,671.8281330587633,232.20091824934426
47,1,646.4971,207.66132,671.34503,233.02432,703.5566,252.0953,14.959877623228492,670.8506131922176,231.89334209639182
48,1,645.3818,208.49431,671.3095,232.92043,703.4196,251.78346,12.859830922220798,670.0505187703283,231.61907714453247
49,1,642.9379,208.12137,669.80566,232.1961,701.8631,251.35983,10.991088400858883,669.1341642086236,231.30982115160506
50,1,641.7867,206.73141,668.38947,231.13991,700.6208,250.66331,11.332440155758812,668.1572211590129,230.89727187544838
51,1,641.3872,205.50745,667.8082,229.72878,699.85364,249.86072,10.374562436798143,667.2349973482438,230.34068644547173
52,1,640.9751,205.36015,667.22217,229.57736,698.99066,249.74397,10.289237416056944,666.371987566037,229.70955947736624
53,1,640.8092,204.46358,666.19336,228.99416,697.00354,248.34746,11.885443432687069,665.5449833678562,229.10094495839337
54,1,641.763,205.43161,665.0206,228.84871,693.7372,246.55495,13.538292291277942,664.7307763091651,228.61189687581467
55,1,642.23047,206.09326,664.5759,228.50891,692.5862,245.17297,14.340279143389989,663.9153627232432,228.31700272087727
56,1,647.9894,209.4767,663.9849,229.93071,687.3223,241.05183,26.49419854672988,663.1215580546326,228.2009840007708
57,1,645.1677,207.30746,663.2092,230.12686,688.8312,242.78423,25.37974822926331,662.3813825256906,228.22609572667054
58,1,644.122,205.35062,662.38025,229.87988,690.0036,243.82178,26.557300571302385,661.7268563587751,228.35459290975174
59,1,688.85864,241.6395,662.0618,230.46115,646.34924,206.15797,34.4728044739878,661.1852467781109,228.54252605695063
60,1,682.33185,235.9364,662.41925,229.83626,652.7882,208.84491,48.32163737397239,660.7648090153924,228.72112765824704
61,1,675.7397,228.79446,662.29626,229.93874,659.9713,218.6783,83.19917913246087,660.4690453041812,228.8154256993819
62,1,677.8476,230.35327,661.99646,229.64568,657.6221,217.35529,67.85236908382247,660.3014578780393,228.7504481660959
63,1,643.17645,206.27408,662.9935,227.9501,688.87836,240.53522,21.63635470011799,660.2416804272754,228.4585711179749
64,1,637.1386,202.21713,661.22314,225.9839,689.95544,242.52155,14.695800736967763,660.1738724691866,227.90156290998496
65,1,635.3673,203.44873,661.158,225.86777,690.92676,242.52171,11.77481682756253,660.0019371981869,227.23291219603567
66,1,636.33496,208.28578,661.2806,227.95778,688.9505,240.26541,14.279553567422443,659.8042266901651,227.03029205721418
67,1,631.36316,209.15877,660.5481,226.80476,690.35095,242.09044,4.005310562051393,659.6890870514858,226.9377003625623
68,1,631.48553,211.15285,661.2154,227.21506,690.37885,242.19595,1.19206143935314,659.7103916289368,226.8265123308043
69,1,630.8347,211.39728,661.1121,227.50165,690.7329,242.97046,0.4338616445003961,659.8019406608456,226.70327363638944
70,1,629.3827,211.9854,660.1727,227.02975,691.07275,243.12883,1.479093557804938,659.6087640158304,226.5786045593667
71,1,626.9756,212.85646,659.12897,226.4651,690.8208,243.26163,4.983343810657742,659.2176338621692,226.47942380218436
72,1,624.95264,213.9994,658.0405,227.04709,690.43066,244.04526,6.1692340691056655,658.8064876744504,226.4261456928895
73,1,624.0275,213.94221,657.6917,226.85304,689.9203,244.37704,7.552007320532848,658.3697269342763,226.39686863952616
74,1,623.6626,213.68132,657.3754,226.77405,689.4807,244.36966,7.501245080204515,657.8558691250024,226.35911207013763
75,1,622.82025,213.60243,656.405,226.33209,688.0567,244.12769,8.587827364897526,657.2134317299847,226.28039541276723
76,1,622.7162,214.76314,655.05145,226.36621,685.1527,243.73993,10.25269300322946,656.3871984225251,226.13298810241048
77,1,621.6063,215.56854,652.7696,225.67313,681.2612,241.20538,10.631952619837964,655.30701763571,225.9081596018716
78,1,621.0376,214.94925,650.8704,224.80879,679.14545,237.955,6.647266571250172,653.9564914459263,225.60192938090717
79,1,619.6503,214.19817,649.93976,224.68422,678.66174,236.78711,3.75395029797028,652.5491717429805,225.2103169092737
80,1,619.5247,212.54996,649.72186,223.70578,679.24084,235.92712,2.2146116611781017,651.2997082456361,224.74257358842345
81,1,618.9176,211.54156,649.10913,222.93864,679.68,234.56693,0.142652525997485,650.1971921750668,224.26087854659187
82,1,617.8403,212.10857,648.3435,223.39888,679.634,234.14076,1.3640099132340298,649.1743251280491,223.84064284371001
83,1,616.72424,214.07587,647.6172,223.98105,678.9806,234.93414,1.4736590499532125,648.1638087013598,223.5572775397092
84,1,614.77936,213.58545,646.5938,224.33958,678.34607,235.76852,1.119075981329229,647.1175952757479,223.44588403773614
85,1,612.0087,212.4102,645.24976,223.47154,677.2397,236.39287,3.5891601667192083,646.0646403678568,223.38032511380013
86,1,611.3256,212.22096,644.67706,223.19298,676.0034,236.74916,5.189879201214118,645.0531502783012,223.23552657621204
87,1,610.9522,211.07034,644.5369,223.58972,675.39935,236.64638,2.4872690917354547,644.1313313076973,223.05190498962585
88,1,609.9496,210.16779,643.57904,223.28697,673.5465,236.32077,2.1946369518044047,643.2960875463233,222.88825302847252
89,1,608.5143,210.14954,642.12506,222.98325,670.9,235.06433,1.8763843990700573,642.3391142431092,222.71137704994757
90,1,607.75165,210.14597,639.45795,221.77577,668.8948,231.45538,1.9406789076725568,641.0852552447994,222.46508683193753
91,1,608.9077,210.29218,638.51416,221.67569,667.47925,229.26337,6.352151439376626,639.6971576307504,222.0931921523293
92,1,607.45154,209.73903,637.5605,221.34079,666.4601,228.66443,6.852603075466573,638.3809450002033,221.71723470883367
93,1,607.51044,209.47284,636.69324,223.38841,665.3856,228.36293,15.657885716889222,637.1788437993332,221.85885213211563
94,1,606.03656,209.49811,635.65656,223.3273,665.2053,228.62602,14.860971926924249,636.0921061860481,222.11449750402932
95,1,605.2177,209.05469,635.53613,223.70657,664.8678,228.07707,17.318045799479663,635.1219843182566,222.33143422704677
96,1,604.16425,208.59328,634.53796,223.67485,664.4595,227.94373,18.286413975789028,634.1347872499368,222.49136255141207
97,1,603.01025,205.88087,631.75665,222.6358,663.3935,228.25594,20.16266236559127,632.7581925448587,222.55208805149456
98,1,600.26514,203.31265,630.6551,222.45557,661.2491,228.14021,21.68115795503304,631.484247986818,222.46237435599875
99,1,599.56696,202.37053,629.7291,221.27238,659.75836,228.28418,18.93129248029553,630.2851407727751,222.15871198684425
100,1,599.15155,201.53178,628.5767,220.13014,658.3588,227.95416,17.575708912357328,628.9735121828868,221.60637071168918
101,1,598.79736,199.857,626.80817,218.78574,655.9323,226.79576,18.67160746038798,627.5448213424428,220.8980103879302
102,1,598.2151,198.86961,624.8235,218.46286,653.21436,225.52301,22.401420480515405,626.0402318380156,220.1581383953986
103,1,596.9497,199.80925,623.36035,217.81436,651.6091,226.78616,16.663832148478953,624.5009072561786,219.48387783973135
104,1,595.3354,199.26701,621.7675,218.43816,650.35443,226.49915,20.20578657347233,622.9680111835046,218.8628147297899
105,1,593.367,198.74782,620.95795,217.11427,649.75903,226.77477,15.107953745813727,621.5086881934135,218.25638049829558
106,1,593.5024,198.37369,621.0907,216.62016,649.54987,226.09412,15.0676100202165,620.2940068067126,217.63092537018824
107,1,591.97516,196.98776,619.7816,216.22853,648.8972,225.54422,16.93907813815767,619.2341142294827,216.95402926846202
108,1,587.53326,194.78893,616.3367,215.02054,646.37506,224.5428,17.495573498290888,617.60393074483,216.19327211611113
109,1,586.7636,194.47337,615.6819,214.2707,645.04346,223.96544,16.12296849890058,616.1338553827082,215.33380160157535
110,1,586.7815,194.35184,615.02216,213.3116,642.5462,223.35713,13.825283799761063,614.8380771169745,214.43103647507715
111,1,584.7949,193.37616,613.3117,212.44339,639.8619,223.13574,11.832198092553629,613.4832683971619,213.5579632522848
112,1,584.2423,194.03825,611.7298,212.20264,638.01404,222.78166,11.533601543356095,612.0746279149239,212.78756844886624
113,1,583.30005,194.52345,610.8743,212.07588,636.90753,222.83263,10.028758869311174,610.6970760654367,212.17175723550793
114,1,582.99854,194.40749,609.9383,212.31203,635.91425,221.8793,13.389179722394994,609.5158938158488,211.6781094029688
115,1,582.36316,194.20686,609.9838,211.65623,636.29755,221.53813,11.699471287822703,608.6319855956938,211.25312339702592
116,1,582.09033,194.38634,609.50885,211.99086,635.3312,221.01437,13.44139073114007,607.8083891120762,210.8432976634565
117,1,578.4967,193.00822,607.7595,210.98257,634.35266,221.89954,9.240801010855812,606.8089954690821,210.4164867578106
118,1,574.98596,192.76445,605.9015,210.12079,634.0109,221.08688,7.998534605585976,605.7389760811601,210.0259696747301
119,1,574.6484,192.76465,605.37115,210.54005,633.5839,220.76903,10.123643342508844,604.7550156695665,209.72170267736254
120,1,574.39105,192.75099,604.9722,210.36339,633.4869,221.04309,9.40598361206448,603.8785718724324,209.45492666378672
121,1,573.30383,193.2846,604.38446,210.12376,633.2677,221.26303,7.358421162094018,603.1086954144437,209.1799579843785
122,1,571.8371,194.1989,603.8778,209.68008,632.46606,221.11354,3.990370506856816,602.4900364496344,208.96213016377072
123,1,573.5879,195.86197,604.1492,209.80884,630.99866,220.39803,3.006154164702433,602.0786449893758,208.89453102016063
124,1,574.9531,196.05806,604.9621,211.1018,631.5072,221.26422,5.6763710611246365,601.9305710450386,209.07024837174532
125,1,576.49634,196.97984,605.2035,212.50363,631.354,221.55339,9.313990175452949,602.0659178108992,209.50702423686045
126,1,577.0301,197.0537,605.75305,211.49667,631.01984,220.66733,6.746454464657379,602.3610012128557,209.92121743439523
127,1,579.8209,193.85391,606.2355,210.844,632.0918,219.67775,13.88687373261649,602.6476561516744,209.9378408540223
128,1,575.5876,185.568,604.0905,208.0429,633.43414,219.6622,16.653956399114513,602.7235806959737,209.40410484204506
129,1,574.97406,186.5546,603.97943,207.99066,632.9315,219.9028,14.101405876528531,602.6086279946809,209.0669270340961
130,1,578.3692,187.193,604.80334,209.9367,633.39636,219.24596,22.674338453378788,602.855890924122,209.04308512977997
131,1,618.5692,205.90987,604.4991,210.80627,604.188,199.36806,107.62996558134095,602.9294938238567,209.22027235118108
132,1,633.711,216.95297,603.3152,210.42613,586.57104,186.69885,42.670708070599616,602.8576911226888,209.4861819203841
133,1,634.02826,217.41142,603.6593,210.78432,586.8888,185.9564,43.65206547235475,602.8619509136175,209.745396318571
134,1,633.8876,217.06506,604.11633,210.99287,587.9645,186.85117,44.68773116542463,602.9829484311931,209.97005506331325
135,1,632.296,214.91411,604.51666,210.86546,591.8558,190.07404,50.3687056131367,603.2161606953547,210.1491869312797
136,1,625.9007,209.86415,605.51074,210.62881,601.35144,195.45433,76.81948621034114,603.5570647260413,210.2718206991393
137,1,626.1979,210.28609,605.28687,210.55643,600.2482,194.91241,72.88793360054935,604.0011375431918,210.32698514356093
138,1,593.2914,189.67484,606.5036,209.99188,631.1007,216.17296,42.858024488136806,604.5327962652974,210.3063490064021
139,1,596.1105,191.21341,606.80316,209.51808,629.3182,214.68326,46.78795719597184,605.0922184050579,210.2121408902741
140,1,592.596,189.19804,606.9037,209.52547,631.1674,216.24857,39.37257395819105,605.6085215737253,210.04922936297694
141,1,589.8194,187.7633,606.7496,209.3067,632.48474,217.86421,33.44437438929758,606.0108233825513,209.82248299231054
142,1,588.3099,187.1824,606.64844,208.95145,633.123,218.6758,29.71995917412774,606.2574097311713,209.55194972608564
143,1,586.18555,186.40846,605.9476,208.28348,633.17896,219.07903,26.27990241679209,606.423239672755,209.31839503215645
144,1,590.6544,189.05542,606.1524,208.63132,631.2281,215.9819,35.29402837722364,606.5224340034629,209.11218190344746
145,1,584.6908,186.17877,604.865,207.0349,631.6139,217.7873,24.053281778977823,606.2090873378833,208.5013459131217
146,1,573.3847,182.52963,600.7913,203.43726,628.51807,219.25279,7.63812686992195,605.209267851822,207.22991186367528
147,1,572.75006,181.91985,599.4815,203.4264,626.4436,220.25009,6.855035547657048,603.8969641475244,206.1681888946982
148,1,576.4684,183.92485,599.6225,207.28302,626.0613,220.76459,18.23357381375445,602.7228210262582,206.16982543916777
149,1,579.85876,186.15535,599.4409,211.07368,625.01385,222.53969,27.68807457022356,601.7961876589386,206.89554276651685
150,1,584.3243,186.5043,599.84735,211.34239,623.3257,221.12305,35.38009282990206,601.130809013602,207.760476252993
151,1,591.5927,189.98067,600.8882,210.40091,617.64935,213.25098,55.8742961223373,600.6993088771244,208.3903448656469
152,1,609.5253,205.2226,600.95166,209.71048,599.54175,196.68048,111.45412879099452,600.4640307410907,208.56346921666835
153,1,587.96545,187.46114,601.70593,208.09808,623.67926,216.09373,36.34812236308113,600.3873180970867,208.45799290799903
154,1,584.9312,186.44981,601.5771,207.35674,624.87024,217.09576,28.7834179554994,600.4275470186008,208.29721162149266
155,1,584.6322,186.02031,602.06506,207.22482,625.313,216.93831,27.899130535876825,600.527223906736,208.08520636889773
156,1,584.92285,186.31186,601.68353,206.75032,624.57654,216.87479,26.78884142890586,600.6248877444984,207.77125449443633
157,1,582.2744,185.54315,601.329,206.14983,625.3915,217.70232,21.59525835446324,600.659077514895,207.30463334233093
158,1,582.4456,186.0606,601.4657,205.29459,624.6312,217.23517,18.051744080402838,600.5792765198328,206.65462547540747
159,1,576.73676,184.53531,600.09485,203.38512,625.17053,218.00279,8.663562133093732,600.3787453368234,205.8705343309082
160,1,573.4492,182.33932,599.1539,202.7299,625.4533,217.71597,8.748148781309126,600.0616888622793,205.0216685646791
161,1,573.40515,181.7745,599.11194,202.5102,625.0604,217.8569,8.289155521618875,599.632311992613,204.17733683256625
162,1,573.34064,181.69797,598.08966,202.28612,623.63055,217.87756,8.354304284576385,599.0924511020035,203.39174333382564
163,1,570.6036,182.03323,596.77,201.51735,622.63153,217.8114,4.459136276147127,598.4344684756949,202.65867444135307
164,1,571.41815,184.6975,595.7481,201.82991,619.6291,217.53548,1.820696931642921,597.5479566843641,202.10455088544433
165,1,564.3432,183.91747,593.089,203.42242,617.8687,221.84235,2.4670413489224585,596.2477122148155,202.02551689784076
